Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
11970000	1.0295347	0.9900541	0.8903446	0.8376925	0.5792825	0.7256051	0.0158895	0.0110121	0.1839945	0.4960456	0.4237767	1.1836198	-2128003.422
11970600	1.0197032	0.9860997	0.9143968	0.8547629	0.5669360	0.7085750	0.0155080	0.0129776	0.0742507	0.6004310	0.5364633	0.5714944	-2128012.432
11971200	1.0012625	0.9586595	0.9302224	0.8376729	0.6137286	0.7045159	0.0139770	0.0134339	0.1344798	0.2866096	0.5364981	0.2921692	-2128007.697
11971800	1.0123291	0.9587282	0.9199078	0.8340616	0.5927883	0.7040292	0.0152561	0.0102822	0.1153740	0.4556009	0.4530702	0.6381775	-2128008.527
11972400	1.0159480	0.9778574	0.8891055	0.8043080	0.5189800	0.6622755	0.0173358	0.0102193	0.0776657	0.5546952	0.3272866	0.2359079	-2128011.261
11973000	1.0707521	1.0037169	0.9413234	0.8574859	0.4850081	0.7029665	0.0182946	0.0110451	0.1103429	0.3995331	0.7366484	0.4224242	-2128008.589
11973600	1.0318184	1.0055960	0.9359298	0.8433322	0.5535684	0.6670272	0.0209112	0.0071290	0.0886357	0.8378456	0.3586690	0.4112873	-2128010.596
11974200	1.0342644	0.9749964	0.9211970	0.8459812	0.5321434	0.7473045	0.0175657	0.0164017	0.1073270	0.2495248	0.4741088	0.3230516	-2128012.907
11974800	1.0820006	0.9596548	0.8954770	0.8500237	0.5268370	0.6644281	0.0188949	0.0119502	0.0939184	0.2882808	0.6166308	0.3166226	-2128009.264
11975400	1.0937185	0.9989309	0.8978948	0.8644877	0.5260496	0.7673345	0.0175263	0.0165418	0.0911869	0.6683621	0.5022266	0.5282446	-2128006.474
11976000	1.0473086	1.0094981	0.9268489	0.8373694	0.5788658	0.6590619	0.0204620	0.0133531	0.0854030	0.5452764	0.8795164	0.4994887	-2128005.549
11976600	1.0875198	0.9862255	0.9349910	0.8274634	0.5943360	0.7385591	0.0177634	0.0132359	0.1075412	0.7693733	0.6342004	0.5633994	-2128013.429
11977200	1.0987232	0.9894143	0.9384902	0.8639958	0.6392732	0.7359372	0.0247682	0.0095390	0.0795067	0.5345135	0.6827431	0.3044751	-2128004.450
11977800	1.0805278	0.9924227	0.9602421	0.8835091	0.5637430	0.6332771	0.0268937	0.0085858	0.0991846	0.7249617	0.3969479	0.4678055	-2128006.124
11978400	1.0144308	0.9830949	0.9246746	0.8426431	0.5247530	0.6409277	0.0150426	0.0070569	0.0842269	0.4194289	0.3375851	0.6614373	-2128002.905
11979000	1.0918079	0.9906931	0.9481423	0.8615750	0.5376743	0.6578333	0.0146123	0.0129291	0.0777679	0.4677696	0.4354725	0.4889835	-2128004.218
11979600	1.0519675	1.0159813	0.9032740	0.8176224	0.5443125	0.6423865	0.0137337	0.0153345	0.1485711	0.2721693	0.6665702	0.7337306	-2128007.651
11980200	1.0873940	1.0593529	0.9821228	0.8913712	0.5391024	0.6389232	0.0164661	0.0113595	0.0964226	0.4200382	1.0763380	0.5158502	-2128006.027
11980800	1.0590297	1.0139986	0.9439964	0.8867007	0.5718044	0.7671785	0.0214105	0.0094432	0.1169738	0.7318767	0.3674340	0.3369356	-2128014.045
11981400	1.0890175	1.0222249	0.9865818	0.9191180	0.6088539	0.7322990	0.0187842	0.0121313	0.1057781	0.4173506	0.3842967	0.5558080	-2128009.939
11982000	1.0825815	1.0291506	0.9889696	0.9487417	0.6722361	0.6069753	0.0237531	0.0133939	0.0856045	0.4867244	0.6480902	0.3740044	-2128011.114
11982600	1.0818979	1.0333355	0.9805508	0.9198510	0.6203536	0.6788039	0.0167600	0.0075214	0.0623542	0.3637156	0.3206865	0.4903135	-2128004.842
11983200	1.0431254	1.0029399	0.9712155	0.9142620	0.5141222	0.5250164	0.0218537	0.0114231	0.1241217	0.3945529	0.4579273	0.6050056	-2128004.451
11983800	1.0802917	1.0096640	0.9519758	0.8850145	0.5354648	0.5805178	0.0194628	0.0097758	0.0908561	0.2225291	0.3356480	0.5907268	-2128006.181
11984400	1.0668044	0.9952619	0.9255924	0.8819147	0.5389066	0.6422277	0.0257817	0.0156147	0.0945683	0.6611166	0.4814391	0.3250877	-2128008.150
11985000	1.0523996	1.0290034	0.9566423	0.9187484	0.5415001	0.7268028	0.0219756	0.0093685	0.1027429	0.3966366	0.3888429	0.3349488	-2128013.218
11985600	1.0857652	1.0323296	0.9662951	0.8481147	0.6735534	0.7929252	0.0196331	0.0071833	0.0785379	0.3099743	0.2207537	0.3467170	-2128010.502
11986200	1.0765061	1.0331515	0.9116033	0.8620216	0.6767870	0.7334969	0.0120016	0.0129037	0.0582844	0.7212234	0.9346266	0.4270617	-2128010.285
11986800	1.0208093	0.9898435	0.9362986	0.8587977	0.6725045	0.7091023	0.0212935	0.0108362	0.1073165	0.2558534	0.2730027	0.6963214	-2128010.110
11987400	1.0588891	0.9850169	0.9441429	0.8985020	0.7124333	0.6578438	0.0178779	0.0107293	0.1093367	0.7188336	0.2945869	0.2958992	-2128007.871
11988000	1.0947643	0.9895371	0.9339071	0.8753455	0.7509313	0.6754848	0.0164775	0.0116548	0.1339948	0.4777378	0.9395472	0.7324967	-2128009.335
11988600	1.0479617	0.9701427	0.9192730	0.8614337	0.7546512	0.7111680	0.0218898	0.0092870	0.1066407	0.4412670	0.3622115	0.3395866	-2128006.202
11989200	1.0468342	0.9735535	0.9363127	0.8544100	0.7318442	0.5705537	0.0180622	0.0150019	0.1367518	0.3322343	0.4148030	0.8022369	-2128008.983
11989800	1.0522743	0.9611797	0.9243283	0.8619306	0.7082794	0.5816616	0.0247934	0.0138982	0.1027269	1.0096352	0.5709653	0.3054469	-2128003.320
11990400	1.0378730	0.9549307	0.9266648	0.8979285	0.7279514	0.6550311	0.0155298	0.0139421	0.1235542	0.4560637	0.6046013	0.5412947	-2128009.631
11991000	1.0780380	0.9607251	0.9240805	0.8840893	0.6619382	0.6171659	0.0266321	0.0111909	0.1010997	1.0342696	0.5471754	0.5810620	-2128002.731
11991600	1.1048771	0.9808168	0.9193410	0.8773429	0.5955619	0.7257542	0.0184528	0.0123528	0.1743652	0.2815269	0.6003995	0.7342424	-2128008.980
11992200	1.0812040	0.9584878	0.8878789	0.8207514	0.5215184	0.6532454	0.0178642	0.0084948	0.0951950	0.5443870	0.2391925	0.3475051	-2128006.546
11992800	1.1016181	0.9844472	0.8531469	0.7863731	0.6273098	0.7756696	0.0163751	0.0115735	0.0768802	0.2607444	0.2896779	0.5108336	-2128009.675
11993400	1.0479353	0.9510783	0.8479122	0.8062895	0.6695502	0.7605232	0.0179420	0.0189326	0.1321621	0.4747685	0.4977511	0.4582822	-2128008.511
11994000	1.0519629	0.9506671	0.8565477	0.7665092	0.6367709	0.8092455	0.0214305	0.0120614	0.0873862	0.4724200	0.7825305	0.3963206	-2128001.692
11994600	0.9944947	0.9750570	0.8451523	0.7704828	0.6752017	0.7718209	0.0229144	0.0119282	0.1121622	0.3888798	0.6979111	0.7397894	-2128007.364
11995200	1.0727961	0.9863792	0.9153552	0.7535783	0.6351369	0.7789842	0.0198492	0.0092027	0.1440120	0.4538448	0.3174977	0.3767300	-2128003.550
11995800	1.0968764	0.9634701	0.8748347	0.7760253	0.6493061	0.6870839	0.0161750	0.0096081	0.1694601	0.3160751	0.2452133	0.6215070	-2128013.280
11996400	1.0101156	0.9777345	0.9073150	0.8445547	0.6343496	0.7261902	0.0171215	0.0063727	0.0978255	0.6769395	0.3459237	0.5194494	-2128007.702
11997000	0.9848351	0.9737311	0.9127670	0.8048658	0.6040842	0.6138457	0.0139335	0.0117487	0.0997973	0.3293862	0.5130260	0.3137193	-2128001.376
11997600	0.9850992	0.9736195	0.9352257	0.8702766	0.6481571	0.7058291	0.0162764	0.0080561	0.1185916	0.5274526	0.3465914	0.5140285	-2128005.809
11998200	1.0615419	0.9761372	0.9037337	0.8445438	0.7059402	0.6784012	0.0223651	0.0118614	0.1048359	0.3994723	0.4021544	0.6907610	-2128008.492
11998800	1.0103266	0.9740893	0.9150792	0.8577071	0.7094438	0.7688294	0.0132994	0.0149838	0.0998461	0.4492613	0.4390085	0.2906039	-2128007.771
11999400	1.0412180	0.9707091	0.9105766	0.8725337	0.6350426	0.7786373	0.0138645	0.0103303	0.0995931	0.4514215	0.4985148	0.8365478	-2128003.378
12000000	1.0718921	0.9658619	0.9111020	0.8751981	0.7121545	0.6746493	0.0177296	0.0122471	0.1183178	0.3289566	0.4163299	0.5352097	-2128010.507
12000600	1.0741271	0.9675679	0.9147693	0.8755787	0.6525315	0.6436472	0.0224997	0.0081548	0.1059077	0.3034080	0.2763100	0.3647258	-2128006.116
12001200	1.0645430	0.9595492	0.9110541	0.8550317	0.4864886	0.6233441	0.0162665	0.0101085	0.0756931	0.3029752	0.3698865	0.2324483	-2128008.485
12001800	1.0879027	0.9503114	0.8531269	0.7892823	0.4327569	0.5370886	0.0249894	0.0104805	0.1072423	0.7512263	0.5467821	0.6566530	-2128004.767
12002400	1.0407344	0.9841275	0.9274687	0.8590460	0.4566872	0.5324872	0.0179414	0.0091293	0.1080469	0.5107584	0.6726660	0.4127245	-2128006.797
12003000	1.0969180	1.0166141	0.9112232	0.8552573	0.5309383	0.4382048	0.0266495	0.0091654	0.0902072	0.7511382	0.4983237	0.5642149	-2128010.016
12003600	1.0891199	0.9796982	0.9037569	0.8085304	0.5554146	0.5679556	0.0272903	0.0090812	0.0765016	0.7418589	0.6360163	0.3320912	-2128005.929
12004200	1.0749892	1.0353318	0.8924628	0.8420285	0.5994344	0.5732120	0.0159506	0.0084122	0.0678718	0.5552278	0.3888739	0.8756267	-2128005.975
12004800	1.1040907	0.9652064	0.8981841	0.8471546	0.6252335	0.5692733	0.0205036	0.0119639	0.1297781	0.3139114	0.2025631	0.7031410	-2128004.600
12005400	1.0647090	0.9636588	0.9165920	0.8738655	0.6760935	0.4896261	0.0124561	0.0112457	0.1236644	0.4413259	0.4622039	0.8082417	-2128008.808
12006000	1.0682888	0.9654285	0.8667154	0.7902602	0.5849203	0.5686422	0.0140934	0.0102631	0.0783612	0.3824885	0.4966222	0.4124157	-2128004.445
12006600	1.0808496	0.9707569	0.8598887	0.7786795	0.5640859	0.5010066	0.0158670	0.0101949	0.0865267	0.4361242	0.4596088	0.5903060	-2128002.520
12007200	1.0961990	0.9604568	0.8852461	0.8305756	0.5919118	0.5482081	0.0128833	0.0104224	0.1116621	0.2951663	0.2868330	1.0091806	-2128004.116
12007800	1.0859852	0.9952025	0.9087638	0.7600504	0.5884115	0.5785457	0.0204547	0.0160994	0.0642482	0.8334249	0.3747261	0.5170488	-2128008.404
12008400	1.0570477	0.9318102	0.8751061	0.8351657	0.6329686	0.6250827	0.0288566	0.0095301	0.1023341	0.6011505	0.2858585	0.3585649	-2128002.356
12009000	1.0920975	0.9560527	0.9099353	0.8398289	0.5958184	0.6348891	0.0174746	0.0108964	0.0765285	0.4364591	0.6170190	0.4287362	-2128005.704
12009600	1.0660940	0.9555202	0.9227805	0.8643266	0.6043077	0.6506991	0.0190255	0.0119222	0.0979793	0.3006776	0.3466850	0.4959398	-2128009.324
12010200	1.1039190	0.9657331	0.9068248	0.8484783	0.6383440	0.6737487	0.0203624	0.0095249	0.0914721	0.3173584	0.3244902	0.4915847	-2128006.597
12010800	1.0853908	0.9484390	0.8759707	0.7869215	0.6776763	0.7682472	0.0120430	0.0107139	0.1014078	0.3707709	0.3153054	0.6668426	-2128006.775
12011400	1.0740726	0.9536201	0.8396006	0.7944726	0.6669482	0.6925021	0.0196690	0.0126558	0.0930608	0.4713728	0.4368727	0.7785049	-2128011.284
12012000	1.0971389	0.9616555	0.8859523	0.8171015	0.6814965	0.6665776	0.0206421	0.0138010	0.0688245	0.3969509	0.5495724	0.6674965	-2128009.017
12012600	1.0926620	0.9629553	0.9181716	0.8697636	0.7032738	0.5954574	0.0163681	0.0121854	0.1159991	0.3220098	0.5616636	0.5530392	-2128009.597
12013200	1.0285860	0.9851071	0.9113054	0.8812797	0.6407437	0.6196833	0.0236361	0.0142705	0.0706863	0.4405310	0.4586577	0.1782127	-2128011.844
12013800	1.0889623	0.9789760	0.8975252	0.8713597	0.6269102	0.6413503	0.0188915	0.0083004	0.0999946	0.4377812	0.3116392	0.4302740	-2128002.640
12014400	1.0612303	0.9840121	0.9155318	0.8281157	0.6193798	0.6242193	0.0164803	0.0100037	0.0689656	0.3956857	0.5110869	0.3725571	-2128009.129
12015000	1.0742762	0.9700315	0.8925789	0.8047390	0.5558512	0.7082269	0.0251349	0.0119551	0.1135249	0.5228701	0.5211708	0.7993248	-2128008.046
12015600	1.0498515	0.9749957	0.9387727	0.8471013	0.5626108	0.7281133	0.0157981	0.0091453	0.1042373	0.6916162	0.2376151	0.5696327	-2128016.548
12016200	1.0615890	0.9765997	0.9322386	0.8657623	0.6143313	0.7683404	0.0210979	0.0147273	0.0961027	0.3295375	0.7849391	0.5540841	-2128011.196
12016800	1.0987147	0.9854373	0.9036669	0.8140034	0.5857685	0.7557347	0.0128423	0.0100882	0.0902904	0.3491234	0.5874472	0.3996917	-2128011.297
12017400	1.0905223	0.9854427	0.8475087	0.7752106	0.5657472	0.7775440	0.0183692	0.0062980	0.0952339	0.2709898	0.3804814	0.3074002	-2128012.004
12018000	1.0983579	0.9553225	0.8539282	0.8047608	0.6111789	0.7157859	0.0207699	0.0088134	0.1139427	0.3442277	0.2410874	0.4964528	-2128006.092
12018600	1.0343258	0.9497349	0.8502556	0.7560804	0.5509215	0.6278835	0.0223224	0.0131964	0.1112557	0.4505912	0.7741828	0.7001147	-2128005.844
12019200	1.0827124	0.9436089	0.8415664	0.7508330	0.5760450	0.5565013	0.0163691	0.0139911	0.1241076	0.6008239	0.6631625	0.7156836	-2128005.786
12019800	1.0744823	0.9544628	0.8900562	0.8425751	0.6576073	0.5951599	0.0217273	0.0102354	0.0991383	0.3562180	0.3025873	0.5480389	-2128009.981
12020400	1.0233571	0.9596916	0.8525651	0.7783739	0.6596804	0.6507651	0.0154880	0.0133483	0.1294297	0.3516807	0.3640966	0.4851988	-2128008.050
12021000	1.0441058	0.9735668	0.8961304	0.8325653	0.6563764	0.6645583	0.0220813	0.0121532	0.0706991	0.3664684	0.3905583	0.9580292	-2128000.593
12021600	0.9727107	0.9620267	0.9324826	0.8721600	0.6843186	0.6246219	0.0181546	0.0127626	0.0878458	0.3118427	0.5821378	0.2790540	-2128003.670
12022200	1.0143976	0.9525610	0.8985998	0.8154029	0.6624522	0.5951968	0.0250052	0.0112496	0.0971892	0.5823001	0.5615548	0.4328123	-2128001.330
12022800	1.0095544	0.9586104	0.8966855	0.8340624	0.7119482	0.6205795	0.0238890	0.0114290	0.0927053	0.9454239	0.4577473	0.3680551	-2128006.256
12023400	0.9724285	0.9535406	0.8790947	0.8433440	0.7257447	0.4927452	0.0194480	0.0147431	0.1174546	0.3403403	0.4116082	0.3643725	-2128000.724
12024000	0.9803016	0.9408354	0.9034012	0.8435631	0.6449195	0.3706782	0.0206526	0.0150675	0.0684605	0.8721131	0.3593662	0.4297944	-2128017.127
12024600	1.0331071	0.9381535	0.9018065	0.8360993	0.6130484	0.4774708	0.0246454	0.0089610	0.1198436	0.5123349	0.4795213	0.3998838	-2128008.974
12025200	1.0325406	0.9564423	0.9191908	0.8286521	0.6367237	0.3528593	0.0193693	0.0085991	0.0986532	0.5995431	0.4573404	0.6734748	-2128009.043
12025800	1.0713983	0.9606396	0.9192707	0.8665904	0.6613295	0.3886120	0.0224767	0.0096364	0.0832997	0.5097181	0.4240461	0.6793154	-2128021.323
12026400	1.0720932	0.9679021	0.9000622	0.8724527	0.6676507	0.4260124	0.0202223	0.0123717	0.1120107	0.5472718	0.4845646	0.4589054	-2128013.133
12027000	1.0997658	0.9499801	0.8688113	0.8133666	0.6281926	0.4777293	0.0175507	0.0083050	0.0815324	0.6955026	0.3610135	0.4601129	-2128002.022
12027600	1.0481756	0.9601381	0.8698200	0.7791319	0.5880666	0.5722687	0.0171703	0.0101767	0.1181986	0.5796399	0.4662690	0.4085935	-2128008.907
12028200	1.1036915	0.9521940	0.9192103	0.8586882	0.6234275	0.4886246	0.0156162	0.0094557	0.0792677	0.3308198	0.3447178	0.2641851	-2128012.745
12028800	1.0496604	0.9810501	0.9305522	0.8679510	0.6353520	0.5003009	0.0175867	0.0091066	0.1250359	0.4203224	0.2982275	0.6837745	-2128006.434
12029400	1.0719782	0.9907817	0.9101556	0.8666835	0.6653313	0.5449405	0.0163768	0.0084061	0.1018739	0.4595336	0.3481770	0.4813990	-2128006.887
12030000	1.0869295	0.9986530	0.8859800	0.8202328	0.6075595	0.4793448	0.0151856	0.0127362	0.0771523	0.3092702	0.4863421	0.4767325	-2128020.323
12030600	1.0396294	0.9848253	0.9569563	0.7963742	0.5712502	0.5738080	0.0186279	0.0133506	0.0986285	0.3315580	0.4494589	0.5075868	-2128012.454
12031200	1.0640398	0.9978229	0.8815273	0.7842138	0.6408821	0.6002733	0.0231407	0.0088179	0.1138459	0.5284127	0.3298538	0.4344734	-2128002.464
12031800	1.0753702	0.9941227	0.9200627	0.8183062	0.5931207	0.5425005	0.0134635	0.0095634	0.0826986	0.3067316	0.3761810	0.3352816	-2128005.682
12032400	1.0429088	0.9742654	0.8615729	0.8104716	0.6637870	0.5461240	0.0152658	0.0079027	0.1405473	0.3082881	0.4416486	0.5278409	-2128006.567
12033000	1.0643130	0.9690275	0.8982483	0.8229016	0.6943250	0.6297653	0.0166811	0.0136555	0.1690861	0.5458359	0.6358253	0.5194492	-2128010.408
12033600	1.0862148	0.9554245	0.8987029	0.8438076	0.6176420	0.5123374	0.0262223	0.0091949	0.0801629	0.5355992	0.2740237	0.2657722	-2128003.158
12034200	1.0170733	0.9529188	0.8935414	0.8306984	0.6320624	0.5455437	0.0133592	0.0114556	0.1211656	0.5117396	0.3246508	0.6989200	-2128006.031
12034800	1.0633119	0.9523785	0.9079335	0.8600693	0.6723177	0.4941984	0.0207554	0.0068687	0.1114957	0.3178201	0.3318496	0.2618768	-2128010.841
12035400	1.0680336	0.9537308	0.9040550	0.8750022	0.6545674	0.4130415	0.0205118	0.0179842	0.1203630	0.4010555	0.6950216	0.4984853	-2128004.627
12036000	1.0175278	0.9603330	0.9142775	0.8633755	0.6744156	0.4217738	0.0186256	0.0113321	0.1463054	0.7992785	0.5481638	0.5284754	-2128002.556
12036600	1.0626414	0.9914848	0.8792606	0.8368826	0.6207187	0.5070602	0.0145165	0.0116299	0.1410153	0.2731778	0.7542533	0.5301203	-2128011.263
12037200	1.0845618	0.9626393	0.8858432	0.7903549	0.5430322	0.4807404	0.0158325	0.0182111	0.1361637	0.2885629	0.4475001	0.9489457	-2128009.769
12037800	1.0521974	0.9465910	0.8985936	0.8237219	0.4492409	0.5256882	0.0140386	0.0128766	0.1040528	0.3236925	0.5119280	1.0697118	-2128006.999
12038400	1.0519822	0.9751640	0.9136993	0.8022855	0.4523317	0.4055829	0.0154230	0.0178751	0.1111694	0.8077706	0.6663392	0.5368034	-2128001.285
12039000	1.0987624	0.9400674	0.8483274	0.7814106	0.4980334	0.4013839	0.0132216	0.0084961	0.1023528	0.3372323	0.2569637	0.4772683	-2128004.428
12039600	1.0999703	0.9534736	0.8808999	0.7341299	0.5085987	0.4214075	0.0165229	0.0099886	0.0877085	1.2860313	0.5272715	0.5721997	-2128009.373
12040200	1.0355123	0.9642533	0.8762078	0.7622160	0.4510919	0.4005018	0.0142642	0.0095034	0.0957424	0.6835746	0.6019168	0.5047359	-2128009.321
12040800	1.0521826	0.9459973	0.8589096	0.7366183	0.5160240	0.4498429	0.0213339	0.0116735	0.0898359	0.6423486	0.4092347	0.3258116	-2128004.555
12041400	1.0839579	0.9691291	0.8692491	0.7156318	0.5327441	0.4984911	0.0277504	0.0087415	0.0750068	1.2637944	0.4797628	0.5378190	-2128009.757
12042000	1.0965605	0.9619600	0.8760686	0.7869039	0.5729241	0.4944509	0.0231212	0.0144980	0.0877780	0.3133342	0.3439735	0.4446008	-2128011.997
12042600	1.0973915	0.9711628	0.8993109	0.8366824	0.6447574	0.4483840	0.0261245	0.0100078	0.0915579	0.4088823	0.4456568	0.5089611	-2128002.005
12043200	1.0491319	0.9502042	0.8998781	0.8354401	0.6067612	0.5576869	0.0240813	0.0099156	0.1995043	0.3576284	0.2280351	0.6476964	-2128010.053
12043800	1.0696767	0.9860442	0.9100937	0.8775313	0.6013738	0.5721645	0.0168788	0.0177911	0.1119385	0.2699596	1.0016101	0.4557494	-2128012.314
12044400	1.0734894	0.9709065	0.9257905	0.8783758	0.6782247	0.5403155	0.0206166	0.0118336	0.1082407	0.3977162	0.2697777	0.4022449	-2128010.284
12045000	1.1033868	0.9700043	0.9184036	0.8548481	0.7074923	0.5736413	0.0154862	0.0111814	0.1023790	0.2935868	0.2200214	0.4281231	-2128006.851
12045600	0.9898364	0.9653823	0.9140697	0.8607889	0.6339235	0.6334366	0.0274311	0.0128533	0.1334353	0.8105857	0.2581850	0.6058429	-2128009.533
12046200	0.9901616	0.9584788	0.8941610	0.8313568	0.5926090	0.7364080	0.0204118	0.0103116	0.0748197	0.4777156	0.6010526	0.3570336	-2128006.278
12046800	1.0105633	0.9621362	0.9170521	0.8295849	0.5801987	0.7520053	0.0224148	0.0085999	0.0998032	0.3208409	0.3515678	0.2763562	-2128014.243
12047400	1.0775844	0.9595557	0.9184745	0.8435274	0.6448175	0.7813402	0.0235659	0.0104917	0.1200344	0.5383637	0.2484727	0.4169201	-2128007.831
12048000	1.0826080	0.9483804	0.9046700	0.7780663	0.6125739	0.7389442	0.0136783	0.0104979	0.0762260	0.5417046	0.2868298	0.9424263	-2128015.706
12048600	1.0959579	0.9450314	0.8703886	0.8219131	0.6722252	0.7493672	0.0227672	0.0094074	0.0836092	0.4816704	0.4786447	0.4152693	-2128007.151
12049200	1.0824965	0.9459924	0.9159530	0.7935720	0.5841393	0.6522392	0.0166159	0.0121957	0.1223664	0.4518812	0.4280957	0.9575669	-2128012.399
12049800	1.0788708	0.9559166	0.9076283	0.7995012	0.5657038	0.5839199	0.0102747	0.0128539	0.0874286	0.5469528	0.5084451	0.3449446	-2128007.669
12050400	1.1034777	0.9816111	0.8733955	0.7955158	0.6271199	0.7024707	0.0207917	0.0097844	0.0821354	0.6281277	0.3119077	0.6762330	-2128002.796
12051000	1.0453471	1.0349127	0.9447557	0.8558065	0.6809947	0.6916620	0.0202388	0.0140864	0.0902375	0.5861198	0.6743011	0.4172123	-2128007.936
12051600	1.0843757	1.0623218	0.9976182	0.9108480	0.6964360	0.6180078	0.0114698	0.0096584	0.0768101	0.4716520	0.2417050	0.4264737	-2128006.069
12052200	1.0632404	1.0536976	0.9904314	0.9481466	0.7185526	0.5049565	0.0156024	0.0120824	0.1173055	0.6175245	0.7578563	0.6799672	-2128012.413
12052800	1.0993279	1.0411625	0.9978002	0.9318275	0.6852560	0.5434626	0.0178309	0.0087854	0.1057173	0.3736943	0.3254173	0.4996019	-2128007.093
12053400	1.0818967	1.0238884	0.9753504	0.8946597	0.6650650	0.5465294	0.0197077	0.0107855	0.1257814	0.6789809	0.3976463	0.4080577	-2128003.443
12054000	1.0993659	1.0147498	0.9707959	0.9296298	0.6679537	0.5344869	0.0140012	0.0132733	0.1003817	0.4920156	0.5510391	0.9984639	-2128002.564
12054600	1.0934869	1.0084117	0.9534993	0.8778005	0.6753183	0.5425605	0.0276703	0.0105202	0.1398770	0.4294674	0.6389922	0.3687375	-2128005.975
12055200	1.0700080	1.0008950	0.9376828	0.8781828	0.7456277	0.6462406	0.0149868	0.0080331	0.2106637	0.5743123	0.4158917	0.5090831	-2128002.199
12055800	1.0287263	1.0073615	0.9437626	0.8974467	0.7079137	0.5738534	0.0166558	0.0104978	0.1671237	0.2952786	0.4978609	0.6560354	-2128007.442
12056400	1.0646931	1.0007884	0.9726766	0.9081611	0.7132368	0.5643928	0.0228475	0.0146288	0.0883526	0.4644647	0.6390502	0.4172135	-2128011.433
12057000	1.1106086	0.9984817	0.9472561	0.9077653	0.7083752	0.5598543	0.0176366	0.0095556	0.0908434	0.4828244	0.7803883	0.5094056	-2128010.957
12057600	1.0379044	1.0046592	0.9477341	0.8958839	0.6648713	0.6133996	0.0181222	0.0126867	0.0988521	0.3789338	0.6122504	0.5140974	-2128006.901
12058200	1.0956525	1.0044509	0.9610875	0.9020854	0.5782432	0.7163442	0.0214847	0.0103968	0.0640781	0.4233941	0.4740998	0.4059402	-2128008.121
12058800	1.0061906	0.9911954	0.9168334	0.8188168	0.5896646	0.7360811	0.0147630	0.0080320	0.1022485	0.6319198	0.4625302	0.3376457	-2128010.612
12059400	1.0243757	1.0078363	0.8858571	0.8076820	0.6455792	0.7294223	0.0173747	0.0098791	0.1218958	0.6426035	0.6235283	0.6402535	-2128004.068
