Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
6076000	1.0737302	0.9459131	0.8997006	0.8693620	0.6245401	0.7994990	0.0178625	0.0084723	0.0947523	0.4276261	0.1876129	0.4350951	-2128008.752
6077000	1.0903822	0.9411933	0.8955036	0.8660691	0.5766990	0.7476279	0.0159685	0.0112873	0.0932789	0.2361088	0.4032661	0.3969898	-2128011.136
6078000	1.1025805	0.9507725	0.8855951	0.8571424	0.6185597	0.7384673	0.0224924	0.0140975	0.1510229	0.4430853	0.5643961	0.4627973	-2128012.858
6079000	1.0878779	0.9502764	0.8782144	0.8102509	0.6202236	0.6426027	0.0216122	0.0109516	0.0871415	0.4679264	0.5041134	0.5056661	-2128003.494
6080000	1.0931915	0.9726274	0.9318122	0.8088347	0.6236802	0.5957675	0.0247706	0.0132882	0.1062304	0.8446236	0.3387744	0.7581937	-2128004.982
6081000	1.0122801	1.0004233	0.9528528	0.8883172	0.6866972	0.6531331	0.0177503	0.0159551	0.1112966	0.4286100	0.4131385	0.5504244	-2128009.564
6082000	1.0732813	0.9816714	0.9189533	0.8431085	0.6371676	0.5634546	0.0183246	0.0096066	0.0969457	0.4362999	0.3928991	0.4050577	-2128010.790
6083000	1.0435856	0.9642173	0.9236819	0.8778214	0.5635883	0.3528848	0.0168724	0.0104459	0.0915384	0.3460146	0.9380775	0.5628078	-2128004.487
6084000	1.0597331	0.9800036	0.9322734	0.8645409	0.5778844	0.4090170	0.0252704	0.0142032	0.1150702	0.6731564	0.4134233	0.5384298	-2128001.997
6085000	1.0936878	0.9840195	0.9349025	0.8600696	0.6021359	0.5298939	0.0182519	0.0103718	0.0974956	0.7900001	0.4625666	0.5078787	-2128003.903
6086000	1.0974979	0.9498441	0.8698252	0.7277275	0.5320919	0.5671568	0.0178854	0.0125593	0.0799790	0.3825564	0.7006365	0.6613809	-2128006.301
6087000	1.0587915	0.9524926	0.9060690	0.8503251	0.5929232	0.5062562	0.0150846	0.0189892	0.1044028	0.4445912	0.6573719	0.5395236	-2128015.464
6088000	1.0982014	0.9668943	0.9190755	0.8666806	0.6692331	0.5464851	0.0146655	0.0105281	0.0680453	0.4619663	1.1092852	0.2897018	-2128005.909
6089000	1.0369154	0.9824488	0.9044818	0.8293086	0.5947217	0.5377434	0.0144990	0.0141018	0.1111201	0.4807211	0.4813119	0.4040388	-2128003.319
6090000	0.9953869	0.9651452	0.8533050	0.8139828	0.6361391	0.5549659	0.0176921	0.0079578	0.1218564	0.3995558	0.4796700	0.7056410	-2128005.041
6091000	1.0763340	0.9687326	0.9091768	0.8410397	0.6413288	0.7003050	0.0294141	0.0104985	0.1303828	0.8820605	0.3173230	0.3396739	-2128001.073
6092000	1.0490600	0.9865046	0.9095246	0.8580912	0.6808833	0.5882905	0.0130566	0.0113997	0.1208907	0.4202625	0.3019815	0.8743076	-2128001.773
6093000	1.1101044	0.9559084	0.9055881	0.8582132	0.6538780	0.6383815	0.0157479	0.0118056	0.0910101	0.3225268	0.3445032	0.2491234	-2128015.384
6094000	1.0995818	0.9551748	0.8968701	0.8449474	0.6028086	0.5798594	0.0164985	0.0114476	0.0836137	0.6181691	0.3041506	0.2949214	-2128004.186
6095000	1.0211418	1.0077726	0.9232321	0.8149039	0.5876574	0.5250789	0.0196957	0.0085821	0.1094721	0.3697951	0.4593997	0.5755110	-2128005.892
6096000	1.0956450	0.9592988	0.8595942	0.8036558	0.5906079	0.5940583	0.0154342	0.0076025	0.0974140	0.2118693	0.8582384	0.4052983	-2128004.366
6097000	1.0513185	0.9549285	0.8474907	0.7444482	0.5886591	0.4840185	0.0146374	0.0073619	0.0945913	0.3369891	0.3740955	0.4642281	-2128002.845
6098000	1.0407714	1.0119178	0.8909670	0.7306790	0.5233027	0.6267326	0.0174493	0.0173747	0.0752092	0.4864819	0.8453394	0.2725443	-2128005.558
6099000	1.0341508	0.9770795	0.9180481	0.8411234	0.6456889	0.5573366	0.0200764	0.0102829	0.1600781	0.3013046	0.4873064	0.4751561	-2128010.391
6100000	1.0438422	0.9763346	0.9097255	0.8038937	0.6424132	0.5241186	0.0204648	0.0124460	0.1182884	0.4590508	0.3205434	0.7489060	-2128011.437
6101000	1.0927496	0.9651929	0.8914209	0.7994405	0.6361187	0.4443739	0.0151411	0.0111027	0.1034365	0.5923967	0.2598164	0.4471387	-2128006.338
6102000	1.0790614	0.9674339	0.9025333	0.7778982	0.6348616	0.4728550	0.0338187	0.0114803	0.0876536	0.8775185	0.4454409	0.4859576	-2128011.771
6103000	1.0387911	0.9897416	0.9331248	0.7933835	0.6461620	0.5034174	0.0173046	0.0092082	0.0760630	0.4325381	0.4656397	0.4574645	-2128010.965
6104000	1.0839340	0.9729260	0.9103273	0.8104390	0.6507361	0.4442993	0.0179590	0.0114953	0.1516979	0.4765559	0.3220807	0.4716824	-2128002.316
6105000	1.1022160	0.9468687	0.8412821	0.7916251	0.6129948	0.5573708	0.0153448	0.0126025	0.1115480	0.6109938	0.8635108	0.4679726	-2128006.241
6106000	1.0602152	0.9598482	0.8813980	0.8312222	0.6008527	0.6194034	0.0186679	0.0095995	0.0798822	0.2403520	0.4672085	0.2879630	-2128001.713
6107000	1.0509864	0.9434629	0.8882271	0.8190700	0.6396711	0.6637952	0.0218418	0.0101671	0.1804453	0.3838457	0.2411649	0.8899094	-2128003.461
6108000	1.0684868	0.9917924	0.8875691	0.8244394	0.6089336	0.7326251	0.0122160	0.0114635	0.0992952	0.3238450	0.4030116	0.5699450	-2128004.102
6109000	1.1029049	0.9542931	0.8601399	0.7716367	0.6392629	0.7145478	0.0148597	0.0130535	0.0772187	0.2345024	0.3183756	0.5158134	-2128001.907
6110000	1.0743156	0.9819232	0.9178490	0.7535498	0.6228771	0.7633297	0.0148179	0.0109661	0.0961246	0.4550055	0.5436649	0.7036307	-2128015.093
6111000	1.0831941	0.9893553	0.9175061	0.8273560	0.5763711	0.8738554	0.0161259	0.0188130	0.0878901	0.5126077	0.9392892	0.2227824	-2128011.824
6112000	1.0243872	0.9675428	0.9199965	0.8564020	0.6281060	0.8993550	0.0260589	0.0125252	0.1187723	0.6198015	0.7626145	0.5512844	-2128000.268
6113000	1.0536888	0.9660846	0.8923926	0.8444702	0.6096269	0.8950430	0.0250208	0.0168832	0.1436636	0.5323794	0.5714433	0.6575029	-2128010.814
6114000	1.0759875	0.9691195	0.9292605	0.8979307	0.6170857	0.8739466	0.0180864	0.0081860	0.1392845	0.4674944	0.4981789	0.7802683	-2128005.004
6115000	1.0410284	0.9680330	0.9227577	0.8881472	0.7083217	0.8885145	0.0288064	0.0157860	0.0934649	0.5315492	0.6999530	0.5074019	-2128003.111
6116000	1.0808967	0.9888657	0.9219389	0.8737248	0.6280121	0.8716786	0.0148846	0.0080825	0.0929868	0.4775653	0.4851715	0.3319642	-2128001.633
6117000	1.0624974	1.0049292	0.9463772	0.8861807	0.6708668	0.8846500	0.0191452	0.0117266	0.1147376	0.5915046	0.3273386	0.4820631	-2128009.429
6118000	1.0455864	1.0058431	0.9636566	0.9186534	0.7115067	0.8365179	0.0190146	0.0127804	0.1066082	0.2761224	0.5016203	0.4757096	-2128004.837
6119000	1.0576630	1.0429246	0.9877177	0.9110053	0.6937328	0.7242777	0.0191967	0.0138804	0.1327488	0.5716629	0.5034464	0.4947077	-2128008.116
6120000	1.0902789	1.0474745	0.9618795	0.8713031	0.5384690	0.7665747	0.0118081	0.0097458	0.0654391	0.4172272	0.4701871	0.3613310	-2128007.359
6121000	1.0842439	1.0495231	0.9764583	0.8902774	0.5648609	0.8028352	0.0137557	0.0094615	0.1322394	0.2260654	0.5185674	0.5856912	-2128008.219
6122000	1.0849362	1.0840608	1.0015311	0.9446695	0.5302911	0.8536210	0.0199639	0.0083861	0.1432695	0.6721339	0.6193093	0.5243208	-2128008.104
6123000	1.1017806	1.0497977	0.9818280	0.9162787	0.5808532	0.8922579	0.0542861	0.0097215	0.0976069	1.1839000	0.3066285	0.4798238	-2128011.555
6124000	1.0913614	1.0586240	0.9947031	0.9469025	0.5407183	0.5781281	0.0128433	0.0127940	0.1201640	0.5066164	0.6209449	0.6859757	-2128007.962
6125000	1.0822368	1.0227279	0.9493682	0.8503937	0.6018543	0.6417210	0.0133571	0.0102814	0.1268560	0.3377028	0.5267069	0.6586632	-2128010.696
6126000	1.0850811	0.9457804	0.9009908	0.8518973	0.6346178	0.5637196	0.0272539	0.0097146	0.0749255	0.5730523	0.2503402	0.7327280	-2128012.182
6127000	1.0464894	0.9694748	0.9029619	0.8078365	0.5867171	0.5870909	0.0140002	0.0077375	0.0809119	0.2325854	0.3821448	0.2409896	-2128005.935
6128000	1.0998013	0.9597647	0.8871732	0.8407638	0.6498143	0.6075751	0.0456195	0.0171654	0.0931930	0.5465186	0.4841618	0.4513626	-2128012.290
6129000	1.0965098	0.9503505	0.8917345	0.8244123	0.6367088	0.5187623	0.0207364	0.0112383	0.1452565	0.2326558	0.4062462	0.6540646	-2128009.377
6130000	1.0891630	1.0557453	0.9796503	0.9068857	0.5759633	0.4966550	0.0196688	0.0112984	0.0712270	0.5332634	0.4482129	0.3338941	-2128007.080
6131000	1.1020637	1.0540746	0.9836524	0.9118645	0.6138220	0.5138715	0.0215401	0.0115674	0.0740442	0.4945162	0.5345569	0.7082597	-2128007.101
6132000	1.0220517	1.0098791	0.9405382	0.8759189	0.5867511	0.5670110	0.0268416	0.0083095	0.0903206	0.3834184	0.4184720	0.7599381	-2128006.296
6133000	1.0798217	0.9858295	0.9180110	0.8568581	0.6729895	0.5253653	0.0206187	0.0078426	0.0845587	0.4673156	0.3678419	0.3877130	-2128003.090
6134000	1.0913729	0.9538821	0.9207911	0.8602021	0.6295801	0.6155942	0.0178475	0.0126960	0.1407986	0.5438321	0.3086487	0.5798659	-2128004.494
6135000	1.0951009	0.9633130	0.9099162	0.8520774	0.6482216	0.6360464	0.0189073	0.0098027	0.1028657	0.4765940	0.3797179	0.6607837	-2128011.577
6136000	1.0685085	1.0229453	0.9682966	0.8847955	0.6814950	0.6056300	0.0195675	0.0068029	0.0741264	1.0279388	0.2460638	0.4298679	-2128003.640
6137000	1.0226781	0.9887468	0.9339424	0.8761843	0.6888918	0.5051995	0.0133505	0.0165279	0.0894071	0.3336868	0.3392777	0.2348686	-2128004.375
6138000	1.0455304	0.9734546	0.9439523	0.9021050	0.5991509	0.6313659	0.0160277	0.0086298	0.0733095	0.5951846	0.2969426	0.5473145	-2128004.885
6139000	1.0458260	1.0063324	0.9680145	0.8942626	0.6324591	0.7080445	0.0359446	0.0115037	0.1122620	0.7510470	0.5446760	0.3635855	-2128002.041
6140000	1.0875795	0.9639219	0.9400640	0.8937746	0.6831234	0.7563531	0.0242019	0.0089191	0.1179321	0.6413061	0.3368895	0.4807874	-2128012.709
6141000	1.1050593	0.9764973	0.9199828	0.8961252	0.7581042	0.7248960	0.0165890	0.0112399	0.1111565	0.3511745	0.4615602	0.7798203	-2128011.362
6142000	1.0739211	0.9646449	0.9421070	0.9135666	0.7232286	0.6646902	0.0210538	0.0087862	0.0985350	0.3654114	0.5540753	0.5065339	-2128005.067
6143000	1.0954489	0.9805259	0.9331907	0.8749907	0.6428274	0.6045565	0.0263903	0.0103765	0.0869495	0.7009003	0.3527092	0.2779705	-2128006.419
6144000	1.0746778	0.9549020	0.9247235	0.8862933	0.6885618	0.6005454	0.0227081	0.0114189	0.0943974	0.7088493	0.5214265	0.3849199	-2128007.913
6145000	1.0594683	0.9719420	0.9029318	0.8408595	0.5956023	0.7051901	0.0188552	0.0078088	0.1032528	0.4062571	0.3410783	0.3814379	-2128007.665
6146000	1.0720228	0.9525324	0.9100592	0.8312163	0.5704014	0.6848589	0.0268084	0.0096728	0.0970406	0.4278436	0.3411634	0.2641964	-2128009.722
6147000	1.0408900	0.9828612	0.8727110	0.7801485	0.5583688	0.5774802	0.0144617	0.0114582	0.1094998	0.4768018	0.6748360	0.2335123	-2128006.010
6148000	1.0181272	0.9800743	0.8903439	0.8251239	0.5526101	0.5999893	0.0164144	0.0110442	0.0963607	0.6651112	0.3534772	0.5221956	-2128007.694
6149000	1.0920235	0.9522405	0.8971567	0.8009800	0.4885210	0.6972061	0.0178659	0.0108720	0.0985694	0.4216460	0.4220767	0.4948427	-2128005.423
6150000	1.0448075	0.9554849	0.8984394	0.8392677	0.5267299	0.6064904	0.0177981	0.0087153	0.1156224	0.3599926	0.2991017	0.7468643	-2128011.386
6151000	1.0861508	0.9774068	0.9441937	0.8796401	0.6741405	0.6415817	0.0259102	0.0143223	0.0855119	0.9004299	0.4599560	1.0654860	-2128007.074
6152000	0.9989250	0.9849060	0.9458688	0.8648980	0.6457021	0.5516586	0.0157440	0.0108599	0.0884395	0.3842218	0.5656900	0.4105233	-2128001.170
6153000	1.0701092	0.9760879	0.9380175	0.8582567	0.6141291	0.6275148	0.0183665	0.0120973	0.1353228	0.8485992	0.4321396	0.6040386	-2128009.749
6154000	1.0611102	0.9860446	0.8822695	0.8197364	0.5726545	0.6520527	0.0211724	0.0080471	0.0678475	0.6610500	0.6465359	0.6008677	-2128006.296
6155000	1.0773793	1.0046584	0.9150305	0.8155371	0.5848585	0.5702458	0.0230445	0.0101235	0.0671067	0.5059066	0.4702744	0.5287491	-2128012.181
6156000	1.0558882	1.0077509	0.8791068	0.8072294	0.6159768	0.6216889	0.0179320	0.0118001	0.1100306	0.5376016	0.4862386	0.5413030	-2128005.803
6157000	1.0425727	0.9682641	0.9108471	0.8064465	0.4606126	0.6303964	0.0134850	0.0128043	0.0964299	0.5121951	0.4109930	0.6282978	-2128009.393
6158000	1.0812105	0.9785687	0.8691302	0.8174168	0.4731599	0.4905442	0.0224965	0.0093731	0.1035567	0.6024168	0.3746072	0.3553204	-2128004.538
6159000	1.0767723	0.9540491	0.9144793	0.8397159	0.4792291	0.5459265	0.0192624	0.0110487	0.1019155	0.4908030	0.1447251	0.2966650	-2128005.400
6160000	1.1038353	0.9584392	0.9233025	0.8285137	0.4720636	0.5086405	0.0156738	0.0086106	0.1063335	0.3520291	0.3931593	0.2975460	-2128008.639
6161000	1.0847626	0.9643159	0.9335970	0.8620849	0.4777655	0.5226209	0.0152700	0.0293373	0.1132923	0.5574873	0.8884910	1.1405243	-2128011.264
6162000	1.0949859	0.9869325	0.9276679	0.8647615	0.5503827	0.5994850	0.0198014	0.0108238	0.0730628	0.4242014	0.4936031	0.5483440	-2128006.505
6163000	1.0904491	1.0341240	0.9607214	0.8733980	0.5484610	0.5523586	0.0160225	0.0115693	0.0983382	0.4740957	0.6167633	0.3142163	-2128003.011
6164000	1.0997290	1.0347884	0.9936015	0.9470158	0.5193001	0.5957681	0.0226136	0.0118035	0.0780939	0.8153848	0.7252048	0.5566489	-2128005.458
6165000	1.0899374	1.0511853	0.9326365	0.8886189	0.6670701	0.6622878	0.0264979	0.0130937	0.0806299	0.6532233	0.7751642	0.6813388	-2128000.099
6166000	1.1040999	0.9774662	0.9363880	0.8968624	0.7158798	0.6721095	0.0142866	0.0088352	0.1099012	0.4767651	0.5200919	0.5246823	-2128005.589
6167000	1.0997482	1.0141315	0.9519787	0.8501557	0.7242693	0.5763553	0.0110836	0.0140767	0.0990133	0.4369868	0.4739903	0.4355230	-2128000.885
6168000	1.0682427	1.0287938	0.9598257	0.8703520	0.7028548	0.5660746	0.0171809	0.0121377	0.1061911	0.6980359	0.3747472	0.4460117	-2128008.745
6169000	1.1016242	1.0626989	0.9552102	0.8382777	0.5823898	0.6727758	0.0167501	0.0149618	0.1150929	0.5192848	0.7261533	1.1317257	-2128019.742
6170000	1.0806962	0.9806378	0.9172855	0.8332827	0.5184977	0.6847217	0.0143563	0.0096199	0.1399504	0.3664224	0.4425130	0.4239455	-2128009.318
6171000	1.0818606	0.9644010	0.9162698	0.8435582	0.5953036	0.6705053	0.0146720	0.0136675	0.1125794	0.6718350	0.5406135	0.4513391	-2128019.010
6172000	1.0593970	0.9535322	0.8986085	0.8273832	0.5701854	0.6942096	0.0232476	0.0089657	0.0945269	0.3110989	0.1757663	0.4477126	-2128008.358
6173000	1.0522925	0.9832244	0.9162835	0.8308128	0.5004735	0.6512991	0.0181897	0.0065666	0.1170990	0.3979086	0.3481264	0.9786766	-2128003.845
6174000	1.0060318	0.9544876	0.9021856	0.8301952	0.6287473	0.5386975	0.0158708	0.0094447	0.0991034	0.3217027	0.5429261	0.4208785	-2128022.808
6175000	1.0571291	1.0144348	0.8910291	0.8141467	0.5012755	0.7830361	0.0179735	0.0113096	0.1008264	0.4688362	0.6477685	0.6923065	-2128010.731
6176000	1.0946468	1.0032722	0.9729522	0.9095866	0.5356542	0.8577504	0.0136123	0.0076095	0.0911404	0.5938881	0.5971099	0.2126912	-2128006.791
6177000	1.0828810	0.9998986	0.9560807	0.8823994	0.5933007	0.8222496	0.0238127	0.0141268	0.1381989	0.5392871	0.4484484	0.3197706	-2128005.059
6178000	1.0510134	0.9702411	0.9517026	0.8177855	0.5105135	0.7940991	0.0146225	0.0082398	0.1474439	0.5445148	0.6427012	0.6337147	-2128010.122
6179000	0.9915610	0.9749201	0.9510377	0.9077338	0.6487037	0.7746321	0.0182061	0.0212939	0.0868155	0.5750100	0.8071431	0.3362292	-2128006.747
6180000	1.1049110	0.9772993	0.9346586	0.8962655	0.6415424	0.5751463	0.0112879	0.0097662	0.0889209	0.5030199	0.3402568	0.9292679	-2128002.412
6181000	1.0902093	0.9836081	0.9256832	0.8733340	0.6707796	0.5331635	0.0211418	0.0131825	0.0918051	0.3566058	0.6824981	0.6030164	-2128012.858
6182000	1.0422640	0.9553791	0.9039144	0.8481587	0.6804040	0.4143960	0.0204839	0.0114550	0.1302437	0.6817257	0.3135738	0.6021048	-2128005.009
6183000	1.0284480	0.9564550	0.9012503	0.8403594	0.6225769	0.4591743	0.0134496	0.0134031	0.1218958	0.2750536	0.5912013	0.5472847	-2128006.107
6184000	1.0924478	0.9479428	0.8916194	0.8471035	0.6307569	0.4684243	0.0233702	0.0088863	0.0957033	0.4843782	0.3077921	0.6083837	-2128011.547
6185000	1.0528953	0.9607761	0.8902414	0.8385574	0.5692977	0.5323278	0.0206676	0.0131548	0.0967798	0.5758989	0.3784349	0.3562691	-2128012.949
6186000	1.0971167	1.0065641	0.8971661	0.8268879	0.5975915	0.5013861	0.0149499	0.0120278	0.0894525	0.4700356	0.3732650	0.2850825	-2128008.194
6187000	1.0267413	0.9817510	0.9375050	0.8456502	0.6208623	0.6787522	0.0134828	0.0119054	0.0923140	0.4548212	0.5709499	0.4357994	-2127999.891
6188000	1.0270160	0.9536778	0.8790048	0.8017784	0.5714691	0.4787484	0.0184878	0.0114988	0.0896593	0.7085481	0.8172672	0.6229699	-2128005.100
6189000	1.0724470	0.9564166	0.8395926	0.7677426	0.5053948	0.6422648	0.0180849	0.0111148	0.0748716	0.6375673	0.4672107	0.2582159	-2128006.714
6190000	1.0335388	0.9846944	0.9016694	0.8386320	0.5654044	0.7008559	0.0227082	0.0096726	0.1026010	0.7696920	0.2849462	0.3565440	-2128008.516
6191000	1.1032259	1.0100880	0.9593749	0.8763650	0.6481709	0.7013931	0.0134176	0.0127185	0.1088791	0.6367029	0.4809953	0.2726056	-2128005.859
6192000	1.0820256	0.9909552	0.9711807	0.8948766	0.6219247	0.7936399	0.0297166	0.0102413	0.1097807	0.6819315	0.5815401	0.6146161	-2128008.519
6193000	1.0816217	1.0301207	0.9800765	0.8588471	0.6433483	0.8157077	0.0163521	0.0122637	0.0932616	0.4216115	0.4894288	0.5374925	-2128005.432
6194000	1.0943162	1.0658965	0.9702544	0.8972045	0.6535254	0.9000654	0.0246338	0.0092260	0.0790177	0.4773326	0.4046762	0.5386153	-2128005.858
6195000	1.0975870	1.0588279	0.9942869	0.9351310	0.5274927	0.7857279	0.0140593	0.0083612	0.0960160	1.1097775	0.3761961	0.6450544	-2128007.074
6196000	1.0988790	1.0563083	1.0177106	0.9192433	0.5388782	0.8920833	0.0281167	0.0091640	0.1111353	1.0660763	0.5641827	0.3729125	-2128008.096
6197000	1.0877013	1.0630622	1.0151173	0.9773448	0.6064691	0.8970039	0.0208785	0.0138449	0.1072738	0.4723031	0.6480644	0.5459627	-2128002.919
6198000	1.0943625	1.0804541	1.0195140	0.9622802	0.6590234	0.8699293	0.0195752	0.0085350	0.0625078	0.4727845	0.5075890	0.4521748	-2128018.478
6199000	1.0819353	1.0355559	0.9730259	0.9406338	0.5802841	0.8191883	0.0135226	0.0103002	0.0915335	0.4659669	0.4455692	0.5289427	-2128008.243
6200000	1.0475382	1.0236501	0.9926996	0.9013314	0.6268351	0.8206334	0.0256074	0.0083341	0.0791256	0.8483462	0.4719064	0.5550512	-2128008.857
6201000	1.1031264	1.0322424	0.9461645	0.8904049	0.6022038	0.8415161	0.0179900	0.0159662	0.0866632	0.3087180	0.8243144	0.6089361	-2128002.783
6202000	1.0392697	1.0020331	0.9680032	0.9222765	0.6181741	0.7868153	0.0163554	0.0120563	0.0784798	0.4823000	0.2473842	0.4783876	-2128001.159
6203000	1.0941098	0.9968967	0.9487832	0.8823155	0.6286582	0.7601792	0.0193632	0.0122106	0.1343235	0.5478052	0.4471556	0.6053392	-2128006.509
6204000	1.0582551	1.0008552	0.9627938	0.9022623	0.5243955	0.6594504	0.0138674	0.0102999	0.1124826	0.2848534	0.9587329	0.5279468	-2128011.794
6205000	1.0905682	1.0464664	0.9668064	0.9080855	0.5274464	0.6784770	0.0221831	0.0077556	0.1203100	0.6355042	0.3174736	0.6737836	-2128006.623
6206000	1.0825527	0.9995704	0.9500108	0.9115705	0.5202435	0.7050141	0.0211120	0.0186009	0.0830234	0.4207705	0.7856546	0.6677938	-2128015.908
6207000	1.0660465	1.0103698	0.9672486	0.8272234	0.4629941	0.7054510	0.0191789	0.0151348	0.0913200	0.2492818	1.1923140	0.8790299	-2128009.977
6208000	1.0781554	0.9853347	0.9323800	0.7932141	0.5207383	0.7490000	0.0235160	0.0127642	0.0850203	0.6875675	0.5984461	0.5684051	-2128007.201
6209000	1.0936216	1.0234389	0.9788193	0.7645235	0.5332116	0.7812495	0.0106038	0.0142372	0.1106044	0.6732804	0.8125953	0.3558622	-2128009.105
6210000	1.0996765	0.9675035	0.8434843	0.7884801	0.5682276	0.7259644	0.0169441	0.0089888	0.0784861	0.4574977	0.5196224	0.4184571	-2128015.731
6211000	1.0793982	0.9508840	0.8991444	0.8334568	0.6559487	0.7643310	0.0156755	0.0061588	0.1012568	0.2664254	0.2463396	0.3885163	-2128002.398
6212000	1.0261822	0.9498337	0.8728821	0.8303834	0.6759026	0.7567758	0.0310601	0.0150243	0.1292198	0.5915689	0.4874339	0.5199719	-2128012.411
6213000	1.0535956	0.9637488	0.9270552	0.8750658	0.6438949	0.8253015	0.0189579	0.0138313	0.0946615	0.4130023	0.7120451	0.5802744	-2128000.903
6214000	0.9973744	0.9692163	0.9192870	0.8455387	0.6407560	0.8192512	0.0150694	0.0095728	0.1213115	0.6344573	0.2979172	0.5663724	-2128001.753
6215000	1.1137894	0.9614416	0.9094671	0.8488041	0.6709785	0.8582517	0.0208803	0.0081247	0.1420329	0.6267308	0.4277400	0.8450505	-2128005.680
6216000	1.1025584	0.9752828	0.8983626	0.8177155	0.5802262	0.8536485	0.0156785	0.0116394	0.1241487	0.4937817	0.4069437	0.5065376	-2128007.275
6217000	1.1005307	0.9641382	0.9138322	0.8318153	0.5927349	0.8305364	0.0197313	0.0116976	0.2191385	0.6123257	0.3748923	0.6948889	-2128007.084
6218000	1.0790434	0.9596777	0.8815626	0.8002084	0.5466765	0.8137419	0.0143148	0.0177735	0.1843550	0.3488085	0.6960058	0.5639285	-2128007.468
6219000	1.0589615	0.9660736	0.8947533	0.8549347	0.5272576	0.8469030	0.0198016	0.0140950	0.1256502	0.6625694	0.4058155	0.4575333	-2128006.359
6220000	1.0772681	0.9678511	0.8975461	0.8284430	0.5838022	0.8935674	0.0150648	0.0121047	0.0768189	0.3081262	0.5363569	0.5168889	-2128008.969
6221000	1.0516230	0.9646224	0.8449458	0.7271567	0.5207460	0.8821204	0.0243409	0.0143306	0.1313803	0.6842541	0.4699105	0.5630109	-2128007.309
6222000	1.0769017	0.9610613	0.8473517	0.7853069	0.5661007	0.8270732	0.0148457	0.0122925	0.0691145	0.4548380	0.7474983	0.3980397	-2128012.687
6223000	1.0954901	1.0004001	0.9239057	0.8410472	0.4908881	0.7812287	0.0267087	0.0100082	0.0937534	0.9432056	0.5134875	0.6085391	-2128007.837
6224000	0.9892900	0.9599051	0.8313491	0.7427575	0.5581669	0.7202433	0.0226443	0.0140026	0.1411550	0.4556061	0.7109860	0.4939534	-2128003.200
6225000	1.0923023	0.9720643	0.9258576	0.8541675	0.5688088	0.8209576	0.0171188	0.0115156	0.1163688	0.4686385	0.3948721	0.4632802	-2128012.587
6226000	0.9949739	0.9616826	0.8679794	0.7795044	0.5961690	0.7740702	0.0196133	0.0082191	0.0702446	0.2640660	0.2488532	0.6187221	-2128011.237
6227000	0.9856079	0.9612729	0.8733695	0.7907661	0.5367523	0.7331580	0.0175024	0.0096973	0.0893023	0.3162203	0.3123328	0.4266075	-2128000.192
6228000	1.0891662	0.9589734	0.8975186	0.8365364	0.6235988	0.7072092	0.0229253	0.0178034	0.1440950	0.6484610	0.6151695	0.4263356	-2128002.473
