Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
11604000	1.0758257	0.9625269	0.8697681	0.7896556	0.5879200	0.6501167	0.0175242	0.0131838	0.1340735	0.2455068	0.7411664	0.6648767	-2128015.160
11606000	1.0967152	0.9720177	0.9046789	0.8373631	0.5628386	0.6334861	0.0331268	0.0121107	0.1092684	0.4158448	0.3777631	0.5899590	-2128004.045
11608000	1.0197308	0.9868887	0.8938461	0.7874551	0.5170340	0.6845027	0.0149242	0.0080480	0.1131464	0.4261313	0.4787620	0.5348959	-2128003.205
11610000	1.0303512	0.9636885	0.8766676	0.7639193	0.5027711	0.6693723	0.0153149	0.0099483	0.0821890	0.4948816	0.3912414	0.5267352	-2128010.156
11612000	1.0881206	0.9791210	0.8882684	0.7262177	0.6032589	0.5026520	0.0227620	0.0132772	0.1273515	0.8607848	0.8675398	0.6806896	-2128002.946
11614000	1.0560823	0.9498456	0.8400796	0.7339802	0.5574900	0.3782022	0.0308882	0.0108623	0.1130413	0.6099023	0.4445758	0.4348367	-2128002.572
11616000	1.0475232	0.9456667	0.8506745	0.7572051	0.6378695	0.3582726	0.0199355	0.0098410	0.1273259	0.6033632	0.4253752	0.6006846	-2128011.164
11618000	1.0049164	0.9596331	0.8697305	0.7995561	0.5365047	0.4085918	0.0202098	0.0190291	0.1396968	0.2554419	1.1558171	0.4902102	-2128001.050
11620000	1.0493826	0.9674623	0.9230884	0.8292080	0.6317596	0.6584324	0.0160586	0.0112950	0.1007517	0.4053345	0.6103352	0.8906020	-2128012.134
11622000	1.0197910	0.9976702	0.8791073	0.8231569	0.5755558	0.6911617	0.0172289	0.0089507	0.0980053	0.3423572	0.2815273	0.4997150	-2128004.417
11624000	1.0578553	0.9831578	0.9108346	0.8331194	0.5039242	0.6521685	0.0152964	0.0084337	0.1397306	0.6216662	0.4474892	0.7867829	-2128006.209
11626000	1.0336692	0.9511785	0.9160085	0.7651451	0.4479081	0.5939560	0.0175130	0.0173546	0.0732873	0.3344421	0.7695384	0.4896823	-2128010.200
11628000	1.0665535	0.9487258	0.9053438	0.8340268	0.5504012	0.5734471	0.0209883	0.0175627	0.0939831	0.5173831	1.0305651	0.6069608	-2128012.773
11630000	1.1025416	0.9487862	0.8515656	0.7825594	0.4797904	0.5790582	0.0174589	0.0178472	0.1004368	0.2476273	0.5635868	0.4952051	-2128006.788
11632000	1.0951359	0.9785177	0.8439988	0.7839261	0.5409477	0.6738199	0.0175215	0.0110036	0.0858597	0.5243525	0.4361720	0.5133021	-2128007.110
11634000	1.0648515	0.9564935	0.8729449	0.7859796	0.5961153	0.6519749	0.0208046	0.0083337	0.1031787	0.4357649	0.3334224	0.4481044	-2128010.274
11636000	1.0440725	0.9559515	0.8498723	0.7698376	0.6386334	0.5446049	0.0175626	0.0098154	0.1067789	0.2683516	0.2325325	0.7094224	-2128014.865
11638000	1.0145538	0.9646379	0.9101208	0.8708331	0.5614169	0.7049459	0.0153020	0.0110463	0.1197752	0.4630347	0.6532292	0.5799843	-2128007.531
11640000	1.1039801	0.9546881	0.9070121	0.8484988	0.6981072	0.8178088	0.0167819	0.0194670	0.0745315	0.2505605	0.6419105	0.3642303	-2128001.696
11642000	1.1012855	0.9904711	0.9334602	0.8168501	0.6573347	0.7526456	0.0185481	0.0107498	0.0701008	0.7324906	0.4226772	0.4420283	-2128005.856
11644000	1.1163380	0.9565605	0.8723394	0.8020986	0.6475577	0.7429848	0.0204221	0.0115781	0.0925705	0.8495999	0.2927642	0.2991483	-2128008.408
11646000	1.0964934	1.0162204	0.9040890	0.8191680	0.6963388	0.7637937	0.0310888	0.0055111	0.1039096	1.0618207	0.4808191	0.5644261	-2128004.112
11648000	1.0468888	0.9432754	0.8778661	0.8407903	0.6195589	0.7488441	0.0213741	0.0067787	0.0847353	0.5863596	0.5037151	0.4659206	-2128011.733
11650000	1.0778570	1.0093034	0.9088842	0.8197293	0.6676279	0.6895747	0.0219166	0.0087451	0.0869237	0.9833746	0.2464938	0.5371619	-2128008.262
11652000	1.0486280	0.9662146	0.9060650	0.8680615	0.6305769	0.6371667	0.0138916	0.0121627	0.0732941	0.5569959	0.4753817	0.2155038	-2128004.374
11654000	1.0708973	0.9657003	0.8768445	0.8199647	0.4973840	0.7680090	0.0200701	0.0077599	0.1003764	0.2629381	0.3636597	0.5547706	-2128011.557
11656000	1.0359741	0.9504310	0.8802583	0.7803856	0.5556756	0.6039240	0.0147195	0.0109050	0.0778106	0.5033916	0.4669084	0.5777806	-2128009.439
11658000	1.0938020	0.9303588	0.8535070	0.7928429	0.5995632	0.5161746	0.0146143	0.0106270	0.1695624	0.4318733	0.7438359	0.8942332	-2128002.473
11660000	1.0982308	0.9616706	0.8986412	0.8532445	0.4979100	0.6463462	0.0236266	0.0101347	0.0726472	0.4912674	0.3463303	0.5925454	-2128011.396
11662000	1.1019950	0.9502569	0.8652410	0.8232156	0.5197735	0.5167239	0.0260705	0.0087418	0.1031563	0.4387822	0.4633746	0.3301293	-2128007.883
11664000	1.0839834	0.9599255	0.9237441	0.8869757	0.6080816	0.6519576	0.0263013	0.0123345	0.1262643	0.4501000	0.6387632	0.3809451	-2128006.740
11666000	0.9999776	0.9766105	0.9304273	0.8652262	0.6691832	0.7098514	0.0221437	0.0085892	0.1062150	0.4304430	0.4205316	0.5141088	-2128013.288
11668000	0.9866514	0.9735233	0.9049410	0.8230688	0.6431874	0.7450408	0.0156007	0.0150586	0.0892551	0.2630549	0.9464649	0.5706925	-2128009.776
11670000	0.9678534	0.9662795	0.8987984	0.7973850	0.6439032	0.6477859	0.0165077	0.0087097	0.1386922	0.4491601	0.5017517	0.8100850	-2128009.776
11672000	1.0031335	0.9518371	0.8125958	0.7699269	0.6430547	0.7285065	0.0192708	0.0125135	0.0763472	0.3528625	0.3854684	0.3617115	-2128009.829
11674000	1.0899399	0.9544094	0.8615764	0.8158805	0.6270676	0.7980191	0.0182936	0.0139380	0.1412469	0.3257238	0.6722840	0.4506288	-2128008.158
11676000	1.0134112	0.9571680	0.8968251	0.8532726	0.6553032	0.8281885	0.0224604	0.0117317	0.1120709	0.4252935	0.2593862	0.4458201	-2128010.613
11678000	1.0682390	0.9768393	0.9116396	0.8531185	0.6092354	0.7130002	0.0182319	0.0118349	0.0888100	0.3829589	0.5869352	0.4661039	-2128008.656
11680000	1.0456453	1.0271969	0.9691526	0.8143289	0.5976876	0.4583090	0.0202701	0.0117609	0.0725345	0.4637246	0.3684197	0.8204040	-2128011.350
11682000	1.0324162	0.9657095	0.8874190	0.8487228	0.7119654	0.6044000	0.0139631	0.0086000	0.1030495	0.3529275	0.4472075	0.2223911	-2128012.134
11684000	1.1067913	0.9784919	0.8716054	0.8296084	0.6292034	0.7467016	0.0122830	0.0102608	0.1034104	0.3249159	0.4297029	0.3414729	-2128015.365
11686000	1.1056800	1.0724043	1.0161102	0.9420841	0.6393778	0.6850855	0.0149709	0.0125577	0.0824241	0.6669542	0.3920562	0.2863213	-2128012.222
11688000	1.1143945	1.0293723	0.9978632	0.9530428	0.7007977	0.7049811	0.0167006	0.0110354	0.0775214	0.3153683	0.2727078	0.5421206	-2128001.797
11690000	1.0752001	1.0256258	0.9794505	0.9403435	0.6919396	0.7257814	0.0209661	0.0069909	0.0799822	0.4604699	0.4630356	0.5254723	-2128008.635
11692000	1.1045161	1.0294730	1.0039613	0.9417470	0.6648243	0.4644605	0.0173060	0.0127014	0.0867982	0.5154448	0.3022898	0.3479401	-2128005.546
11694000	1.0534918	0.9549959	0.9259869	0.8199753	0.5301587	0.3596611	0.0360132	0.0232868	0.1042767	0.8185487	0.9939193	0.4401731	-2128011.347
11696000	1.0684287	0.9439972	0.9078746	0.8076024	0.5623830	0.4021197	0.0272627	0.0124343	0.1017094	0.6952819	0.6045220	0.3752810	-2128006.234
11698000	1.0929464	0.9530891	0.9000583	0.8359661	0.5426699	0.6971259	0.0156097	0.0110731	0.1175300	0.2144203	0.3662708	0.5493627	-2128001.000
11700000	1.0627171	0.9640036	0.8806085	0.8465350	0.6986507	0.8210389	0.0238380	0.0088968	0.1146840	0.7350043	0.3581402	0.4951907	-2128003.521
11702000	1.0663728	0.9646904	0.8711173	0.8105262	0.6255802	0.5351686	0.0125525	0.0113045	0.1182443	0.4853062	0.2420695	0.4214479	-2128010.105
11704000	1.1023028	0.9551218	0.8967386	0.8311675	0.6203806	0.5742216	0.0212624	0.0094706	0.1141992	0.6998155	0.7015637	0.7228012	-2128015.672
11706000	1.0407062	0.9552152	0.8943594	0.8305377	0.6598153	0.5304917	0.0131230	0.0098038	0.1055506	0.3329525	0.1851301	0.4037876	-2128004.392
11708000	1.0808818	0.9791522	0.9247559	0.8307506	0.7109158	0.5804538	0.0156985	0.0097222	0.1127762	0.5095389	0.2377709	0.7975736	-2128025.090
11710000	1.0699791	1.0266454	0.9896195	0.9531814	0.7477686	0.7210015	0.0185128	0.0114636	0.1232787	0.3672736	0.1937617	0.2892033	-2128007.765
11712000	1.0862372	0.9847213	0.9075294	0.8647774	0.6618056	0.6487892	0.0226562	0.0109272	0.1368123	0.7684971	0.2290258	0.7249630	-2128007.011
11714000	1.0194193	0.9779533	0.8940952	0.8390464	0.6083770	0.6886423	0.0230667	0.0084001	0.0967821	0.4273842	0.4111048	0.5437613	-2128006.205
11716000	0.9654107	0.9630703	0.8853722	0.8384166	0.6276801	0.6565792	0.0212981	0.0107463	0.1348276	0.8928918	0.9608133	0.5561995	-2128004.375
11718000	1.0752088	0.9690422	0.8869953	0.8357799	0.6066648	0.5558661	0.0257535	0.0162627	0.1072468	0.4500504	0.5701287	0.4651178	-2128013.515
11720000	0.9927488	0.9601044	0.8935721	0.8416637	0.5893595	0.6646315	0.0250565	0.0094181	0.1097534	0.8536480	0.3632821	0.3739238	-2128012.061
11722000	1.0610325	0.9873204	0.9525349	0.9099793	0.7069649	0.6489340	0.0214950	0.0116406	0.1068210	0.3575907	0.2763451	0.7304195	-2128000.470
11724000	1.0815579	1.0666537	0.9709976	0.9127500	0.6957901	0.8096955	0.0162377	0.0093679	0.1239007	0.4305818	0.2398397	0.7699943	-2128007.518
11726000	1.0745761	1.0488892	1.0252512	0.9391264	0.7289139	0.8096488	0.0218460	0.0123336	0.0971735	0.8870837	0.4356969	0.4147587	-2128005.341
11728000	1.0665906	0.9983982	0.9342997	0.8285599	0.7502413	0.7973760	0.0216660	0.0116052	0.1426233	0.4748157	0.4742432	0.8473144	-2128000.207
11730000	1.0874734	0.9552748	0.9259982	0.8470753	0.7374043	0.7735238	0.0213053	0.0136257	0.1116078	0.3837565	0.7695750	0.4566777	-2128004.693
11732000	1.0825942	0.9654797	0.9064825	0.8609324	0.6747086	0.7227378	0.0255376	0.0136359	0.0685332	0.5681629	0.6000039	0.2323998	-2128003.868
11734000	1.0847547	0.9868213	0.8847992	0.8390457	0.4832228	0.4994964	0.0197295	0.0091587	0.1113719	0.3315047	0.4598049	0.4467977	-2128012.054
11736000	1.0939887	0.9577423	0.8866087	0.8207426	0.5062254	0.4045836	0.0162369	0.0219456	0.0980579	0.4378634	1.2092541	0.6925822	-2128011.735
11738000	1.0945827	0.9851694	0.8958088	0.8013431	0.6380190	0.6865753	0.0131709	0.0129037	0.0935762	0.5985431	0.5494597	0.5211902	-2128010.020
11740000	1.0729178	0.9409864	0.8640894	0.8314611	0.6067442	0.6720618	0.0205185	0.0105679	0.1126113	0.2422152	0.3602276	0.6836683	-2128004.157
11742000	1.0832401	0.9672767	0.8725442	0.8105421	0.5961414	0.6521437	0.0215231	0.0110483	0.1044307	0.5840839	0.4802472	0.6006203	-2128007.006
11744000	1.0415276	0.9963411	0.9212702	0.8558254	0.5864585	0.8156438	0.0184392	0.0094437	0.1330955	0.6180746	0.4082846	0.6120633	-2128004.903
11746000	1.0475715	0.9622274	0.9150498	0.8662146	0.6179280	0.6897715	0.0148474	0.0154036	0.0743625	0.5042322	0.4959037	0.3854843	-2128018.127
11748000	1.0861952	0.9492098	0.8589846	0.7684942	0.5967740	0.6164612	0.0177090	0.0085247	0.0800264	0.3950013	0.3375532	0.5247239	-2128002.260
11750000	1.0902388	0.9518696	0.9256024	0.8777581	0.7030405	0.8060376	0.0237477	0.0113579	0.1183536	0.4222116	0.3675178	0.3582885	-2128013.756
11752000	1.0510800	0.9796852	0.9069225	0.8583051	0.6921588	0.7681029	0.0205415	0.0110849	0.0800033	0.3161725	0.3366291	0.3026159	-2128013.180
11754000	1.0896768	0.9622362	0.8808807	0.7935257	0.5191299	0.6762777	0.0211915	0.0127416	0.0973397	0.5720012	0.5653551	0.6506560	-2128012.524
11756000	1.0952718	0.9877677	0.9327322	0.8025067	0.4631876	0.5175830	0.0181002	0.0078525	0.1018809	0.5052655	0.3724830	0.4988360	-2128004.539
11758000	1.0744242	1.0007845	0.9528507	0.9050214	0.5216938	0.4757755	0.0218178	0.0126364	0.1299466	0.5349470	0.4264244	0.6121266	-2128004.700
11760000	1.0764812	0.9521923	0.9229832	0.8095274	0.4556371	0.4926917	0.0261554	0.0086079	0.0699609	0.3258370	0.5974324	0.4810160	-2128012.001
11762000	1.0548219	1.0260960	0.9789060	0.8558787	0.5766452	0.4659439	0.0183461	0.0116706	0.0653666	0.4901145	0.4305381	0.8378927	-2128001.873
11764000	1.0267672	0.9613026	0.9266924	0.8798237	0.4231533	0.4223094	0.0371371	0.0102807	0.1483502	0.9722370	0.7797706	0.4802947	-2128004.949
11766000	0.9843998	0.9821379	0.9224645	0.8826897	0.4148476	0.6319927	0.0190691	0.0150369	0.0810213	0.5405704	0.5893172	0.3943668	-2128003.854
11768000	1.0656569	0.9697775	0.9223291	0.8705474	0.4291291	0.5645597	0.0179847	0.0119038	0.1063801	0.3305770	0.7226271	0.5499906	-2128001.328
11770000	1.0489483	1.0199652	0.9344521	0.8334869	0.5672400	0.6001673	0.0157806	0.0104217	0.0856260	0.2374836	0.3242345	0.5445568	-2128016.344
11772000	1.0312113	0.9855804	0.9213411	0.8716826	0.5312533	0.6906563	0.0201329	0.0135675	0.1084469	0.3873188	0.2699712	0.5334305	-2128005.617
11774000	1.0491207	1.0465302	0.9706344	0.9325938	0.5904865	0.6671541	0.0137034	0.0092259	0.0928222	0.6909674	0.3916614	0.3728626	-2128010.073
11776000	1.0638129	1.0011933	0.9491336	0.9038979	0.7560120	0.6824679	0.0198467	0.0131779	0.1969556	0.3726207	0.4503967	0.8857253	-2128009.774
11778000	1.0910617	1.0319477	0.9717887	0.9220521	0.5718154	0.5153833	0.0141894	0.0101229	0.0895868	0.2649288	0.4512586	0.7462396	-2128009.997
11780000	1.0263995	0.9612610	0.9300850	0.7878025	0.5533109	0.6629381	0.0250279	0.0107967	0.1080750	0.2640212	0.4094531	0.4016145	-2128007.019
11782000	1.0813045	0.9505568	0.7929030	0.7247879	0.5489487	0.7578187	0.0203699	0.0145804	0.1912593	0.6742247	0.3349299	0.8665697	-2128003.751
11784000	1.1000355	0.9630536	0.9140170	0.8258843	0.5661765	0.7595879	0.0166433	0.0098288	0.0748443	0.3247047	0.3551495	0.2852945	-2128009.665
11786000	1.0521015	0.9907141	0.9069086	0.8056993	0.5960377	0.6808812	0.0162683	0.0102518	0.1022968	0.4089807	0.3856283	0.6473311	-2128021.746
11788000	1.0891823	0.9724942	0.8898510	0.7008878	0.5449216	0.6550590	0.0165496	0.0109099	0.0911815	0.5383246	0.5686711	0.6960529	-2128015.194
11790000	1.0547244	0.9547113	0.8953719	0.8032176	0.5262783	0.6299746	0.0269367	0.0099710	0.0883638	0.5108837	0.3463865	0.2300558	-2128009.589
11792000	0.9989759	0.9596126	0.8843377	0.7847222	0.5046545	0.5527440	0.0221481	0.0094998	0.0894757	0.6103456	0.7704705	0.5405914	-2128007.741
11794000	1.0132325	0.9579727	0.9022858	0.7781459	0.6425362	0.7572252	0.0202407	0.0139759	0.0827234	0.4024778	0.3686000	0.4016780	-2128008.119
11796000	1.0478605	1.0064729	0.9084236	0.8683239	0.6500105	0.6631152	0.0229698	0.0103378	0.1304380	0.7939090	0.5534936	0.8638339	-2128005.446
11798000	1.0917992	0.9662840	0.9281682	0.8673286	0.6868759	0.5898055	0.0211202	0.0082269	0.0745220	0.5058987	0.5047585	0.4067199	-2128005.114
11800000	1.0249596	0.9586822	0.8591820	0.8070898	0.6045553	0.7331681	0.0167419	0.0124567	0.0936697	0.4956996	0.5978677	0.5491052	-2128007.455
11802000	1.0500488	0.9469657	0.8523224	0.8014387	0.6259102	0.7351804	0.0130408	0.0127886	0.0879609	0.3199842	0.4683623	0.2826119	-2128009.932
11804000	1.0337408	1.0283959	0.9385744	0.8641088	0.6144463	0.7975808	0.0131234	0.0107048	0.1355428	0.2063592	0.4714467	0.5768703	-2127997.768
11806000	1.0145475	0.9612384	0.9276706	0.8633308	0.5588342	0.7796430	0.0211296	0.0173180	0.0859583	0.4041306	0.5652494	0.4736949	-2128000.454
11808000	1.0121696	0.9761038	0.9495884	0.9170342	0.5209175	0.6821343	0.0296999	0.0119220	0.1196336	0.6178778	0.6784000	0.4788566	-2128007.453
11810000	1.0015350	0.9645949	0.7993049	0.7065369	0.5459600	0.7494553	0.0199564	0.0078992	0.1405194	0.4667298	0.4371419	0.7939055	-2128005.267
11812000	1.0566669	0.9815324	0.8126514	0.7839242	0.5054390	0.6281652	0.0356676	0.0097300	0.1608476	0.8179567	0.4853730	0.7840946	-2128004.929
11814000	1.0859520	0.9606084	0.8049316	0.6844240	0.5631946	0.7376940	0.0147672	0.0092557	0.1246829	0.3950192	0.4627332	0.8670805	-2128007.848
11816000	1.0958041	0.9724162	0.7917403	0.7268841	0.4831318	0.8188406	0.0222339	0.0083713	0.0832269	0.6552326	0.6266473	0.2715617	-2128003.627
11818000	1.0687197	0.9628233	0.9103234	0.8594720	0.4863951	0.7927388	0.0242606	0.0093789	0.0908990	0.5680932	0.6859288	0.2534788	-2128005.768
11820000	1.0775734	1.0055712	0.9361418	0.8773873	0.5378359	0.7790704	0.0175482	0.0207841	0.1150852	0.2546883	0.5610891	0.3461475	-2128011.880
11822000	1.0701523	0.9708048	0.9108966	0.8715295	0.5942115	0.7842394	0.0257781	0.0099512	0.0830740	0.3795164	0.3624378	0.3874420	-2128010.832
11824000	1.0709934	0.9494573	0.9027908	0.8047707	0.6571632	0.8218274	0.0292572	0.0102793	0.0984694	0.4221657	0.4710040	0.4113403	-2128000.209
11826000	1.0490081	1.0473703	0.9747838	0.8816831	0.5976247	0.7222671	0.0188409	0.0140384	0.1000519	0.4260066	1.1219810	0.4301717	-2128006.351
11828000	1.0181391	1.0170532	0.9813808	0.9370389	0.7493008	0.6785359	0.0172811	0.0084367	0.0893539	0.3419314	0.3544494	0.3715158	-2128006.415
11830000	1.0995977	0.9729415	0.9221020	0.8374294	0.6486133	0.5133185	0.0250923	0.0136980	0.0948737	0.4043374	0.5414458	0.2324100	-2128014.926
11832000	1.0460248	0.9623238	0.9071327	0.8395988	0.5867897	0.4735995	0.0132827	0.0100882	0.1952668	0.3269317	0.2033186	0.8211596	-2128009.554
11834000	1.0780694	0.9819958	0.8996063	0.8636313	0.6242870	0.6704216	0.0214812	0.0103180	0.1141448	0.6705298	0.6121430	0.4411975	-2128010.117
11836000	1.0155253	0.9692044	0.9055852	0.8295953	0.6322661	0.5824051	0.0176459	0.0120317	0.0894226	0.3730065	0.4393757	0.4040620	-2128001.589
11838000	1.0148309	1.0018533	0.9403755	0.8895858	0.6943360	0.7476297	0.0153372	0.0103741	0.1144161	0.4822556	0.2548272	0.7833917	-2128005.148
11840000	1.0145073	0.9437848	0.8929561	0.8128910	0.6155641	0.5743454	0.0201857	0.0135249	0.1045031	0.4769302	0.4822409	0.3836947	-2128002.153
11842000	1.0860031	0.9590008	0.8531569	0.7926020	0.6030445	0.7090428	0.0175574	0.0092807	0.1309829	0.4029439	0.3724635	0.6010694	-2128011.582
11844000	1.0223640	1.0191857	0.9385732	0.8396336	0.5913324	0.7309205	0.0143652	0.0155444	0.1298911	0.3116725	0.5847708	0.9015947	-2128011.363
11846000	1.0879073	0.9461124	0.8633124	0.8078152	0.5022058	0.6667176	0.0142211	0.0124957	0.1376477	0.2458831	0.2824764	0.5997101	-2128002.872
11848000	1.0967141	0.9446283	0.8939704	0.8448440	0.6201479	0.6356322	0.0175968	0.0059308	0.1150382	0.7140572	0.3755452	0.7040733	-2128006.426
11850000	1.0592371	0.9622299	0.8898783	0.7352650	0.6149877	0.7063128	0.0155148	0.0116451	0.0765906	0.8282720	0.4069491	0.5204514	-2128007.382
11852000	1.0662751	0.9674135	0.8552041	0.7531875	0.6129322	0.8271695	0.0155506	0.0092358	0.1362484	0.5864230	0.4973329	0.9997086	-2128009.960
11854000	1.1129300	0.9868328	0.9365810	0.8886757	0.7482473	0.6597633	0.0188437	0.0125914	0.0776465	0.4275832	0.3286718	0.2783200	-2128004.827
11856000	1.0713961	0.9813015	0.9227745	0.8745342	0.6556972	0.6351241	0.0229911	0.0121084	0.1296929	0.3864405	1.2092706	0.4337416	-2128006.944
11858000	1.0409668	0.9597215	0.8956936	0.8536514	0.7321392	0.7246431	0.0174189	0.0098906	0.0880629	0.3302310	0.4145593	0.5222626	-2128009.127
11860000	1.0223295	0.9510630	0.9149586	0.8791259	0.6582510	0.6529682	0.0166608	0.0115364	0.0776090	0.3485809	0.3578182	0.3598263	-2128006.495
11862000	1.0491030	0.9692268	0.9307294	0.8915808	0.6804333	0.7282842	0.0254538	0.0076457	0.1176036	0.8374178	0.3856737	0.3225878	-2128005.363
11864000	1.0434588	0.9883043	0.9507324	0.9010970	0.7068334	0.6629528	0.0237772	0.0099029	0.1419342	0.6232810	0.3381122	0.5450813	-2128009.547
11866000	1.0682010	1.0277562	0.9960651	0.9009698	0.6449480	0.5495369	0.0128751	0.0198077	0.1230791	0.5523521	0.9125139	0.4137616	-2128007.718
11868000	1.1085417	1.0342928	0.9897880	0.9165096	0.6694412	0.6459523	0.0135598	0.0099460	0.0910628	0.3720085	0.4140697	0.5620843	-2128011.430
11870000	1.0551806	0.9975834	0.9419721	0.8317454	0.7162551	0.4410294	0.0187890	0.0081015	0.0752604	0.4613983	0.4736600	0.5404259	-2128013.181
11872000	1.0742720	0.9915729	0.9648382	0.8684423	0.5628185	0.6250027	0.0200403	0.0104573	0.1757611	0.5589975	0.4035801	0.8076058	-2128007.923
11874000	1.0631278	0.9940017	0.9667043	0.8636995	0.6004966	0.6740959	0.0163649	0.0095305	0.1482295	0.6907203	0.6774146	0.8248411	-2128005.680
11876000	1.0880667	1.0139563	0.9281970	0.8567071	0.6355536	0.7668057	0.0141108	0.0108734	0.1085380	0.4868581	0.4824762	0.3209933	-2128016.802
11878000	1.0714684	1.0423100	0.9832198	0.9393069	0.7789002	0.8194163	0.0272309	0.0073067	0.1014598	0.5034886	0.5286694	0.4509186	-2128011.418
11880000	1.0933804	1.0246585	0.9861923	0.9506016	0.7069396	0.7026874	0.0220962	0.0093917	0.1110329	0.6092695	0.2245524	0.6314984	-2128007.979
11882000	1.1006075	1.0102624	0.9677515	0.9004513	0.7242835	0.6336813	0.0184460	0.0112949	0.0887803	0.8651073	0.4424385	0.3598880	-2128006.729
11884000	1.0657675	1.0494373	0.9416941	0.8773542	0.6975398	0.6415920	0.0187840	0.0117318	0.1186450	0.7145828	0.6511394	0.7129676	-2128005.224
11886000	1.0811905	0.9514029	0.9147431	0.8930578	0.6564483	0.5656800	0.0195210	0.0114401	0.1375349	0.8206563	0.3649346	0.7393576	-2128010.377
11888000	1.0982083	0.9528088	0.8434435	0.7759597	0.5315982	0.6361145	0.0171754	0.0107393	0.0970195	0.3344098	0.4540750	0.4858121	-2128003.788
11890000	1.0822581	0.9660261	0.8002070	0.7005611	0.5588479	0.5896575	0.0179827	0.0109765	0.1076485	0.3964147	0.6043569	0.3904996	-2128009.077
11892000	1.0532925	0.9557339	0.9023193	0.7371868	0.5996604	0.4523991	0.0388619	0.0143018	0.1467901	0.8289915	0.7839226	0.4924541	-2128004.540
11894000	1.0044208	0.9970717	0.9184741	0.8804675	0.7092792	0.6276246	0.0394273	0.0129242	0.1058316	1.4509303	0.5881751	1.0307203	-2128007.715
11896000	1.0602906	0.9538209	0.9008890	0.8485558	0.7196299	0.7069955	0.0254922	0.0074647	0.1204475	0.5129410	0.6960130	0.7004976	-2128008.450
11898000	1.0568463	0.9689311	0.9295258	0.8695871	0.7284351	0.6059215	0.0169517	0.0104394	0.0839189	0.5229014	0.3380541	0.6376921	-2128015.177
11900000	1.0489027	0.9496694	0.9020322	0.8371917	0.6358906	0.6410196	0.0210288	0.0097272	0.0652841	0.3067190	0.3538793	0.3126054	-2128007.472
11902000	1.0514526	0.9873733	0.9284518	0.8347992	0.7170709	0.6853230	0.0173900	0.0127967	0.1776163	0.4665425	0.3068307	1.0376196	-2128007.460
