Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
14186000	0.4040980	0.2442064	0.1411401	0.1185439	0.1040753	0.0366845	0.0233242	0.0921604	0.0565910	0.2652622	0.2478466	0.1219740	0.1126789	-638232.242
14187000	0.3880963	0.2484452	0.1318203	0.1160093	0.1049760	0.0351485	0.0258937	0.0784765	0.0577028	0.2667279	0.2292968	0.7416306	0.2166733	-638242.376
14188000	0.3890507	0.2541701	0.1291291	0.1161896	0.1067774	0.0376954	0.0289212	0.0980176	0.0572904	0.2687694	0.2159699	0.2417291	0.1206311	-638238.029
14189000	0.3609461	0.2560471	0.1327680	0.1113009	0.0945955	0.0435726	0.0262812	0.0717911	0.0554787	0.2291388	0.1750265	0.1281851	0.1999191	-638242.463
14190000	0.4009836	0.2449811	0.1284295	0.1093118	0.0974230	0.0381131	0.0263927	0.0836620	0.0487464	0.2586158	0.2634583	0.1718906	0.1803903	-638245.303
14191000	0.4018266	0.2383569	0.1129877	0.1026763	0.0896048	0.0481236	0.0337725	0.1068954	0.0618547	0.2850884	0.3732624	0.0671195	0.1970758	-638236.402
14192000	0.3925559	0.2584301	0.1059953	0.0882207	0.0777236	0.0417703	0.0293140	0.0717069	0.0612315	0.2624041	0.1652601	0.1695344	0.1325484	-638240.990
14193000	0.3844566	0.2955282	0.1083166	0.0964894	0.0801805	0.0428917	0.0289784	0.0836143	0.0717232	0.2360474	0.3084397	0.3083199	0.1586034	-638240.464
14194000	0.3984461	0.2458475	0.1248246	0.1087654	0.0917470	0.0323710	0.0228394	0.0785166	0.0728613	0.2712347	0.0895912	0.1493256	0.2626924	-638248.711
14195000	0.4038389	0.2339020	0.1352658	0.1191930	0.1066675	0.0454312	0.0326899	0.0724609	0.0644526	0.2383398	0.1015883	0.1125698	0.1375774	-638238.613
14196000	0.3730688	0.2493304	0.1237288	0.1122816	0.1026710	0.0372075	0.0247080	0.0773231	0.0467158	0.2752032	0.1112415	0.1019446	0.1029824	-638243.869
14197000	0.4093012	0.2490824	0.1310135	0.1213335	0.1093801	0.0329743	0.0240810	0.0928656	0.0589445	0.2553633	0.1495357	0.1304762	0.1184369	-638234.206
14198000	0.3677146	0.2469100	0.1186844	0.1060018	0.0987350	0.0401366	0.0271011	0.0720468	0.0539588	0.3303000	0.1651648	0.2426070	0.2026914	-638246.264
14199000	0.3936514	0.2479318	0.1228704	0.1096510	0.0990988	0.0427874	0.0326516	0.1095380	0.0606693	0.3140922	0.1931056	0.1056085	0.1483250	-638237.298
14200000	0.3938686	0.2448374	0.1158327	0.1059375	0.0954910	0.0401016	0.0285142	0.0944660	0.0776211	0.2527036	0.1209853	0.1723160	0.1230473	-638237.674
14201000	0.3993857	0.2242863	0.1333463	0.1181124	0.0992911	0.0331975	0.0216152	0.0822182	0.0563424	0.2367551	0.1593277	0.1885346	0.1691745	-638237.768
14202000	0.4008838	0.2484781	0.1475922	0.1299366	0.1138112	0.0459595	0.0348519	0.0778600	0.0521500	0.2277227	0.1163281	0.2393996	0.1279587	-638239.436
14203000	0.3868125	0.2440552	0.1403181	0.1285911	0.1157672	0.0398238	0.0268118	0.0765607	0.0550547	0.2416681	0.2803654	0.1475156	0.1252220	-638238.200
14204000	0.3832743	0.2439922	0.1240078	0.1128337	0.1010107	0.0419912	0.0275053	0.0830472	0.0548980	0.2798739	0.1293819	0.0669730	0.2368961	-638238.685
14205000	0.3820528	0.2451742	0.1162486	0.1081492	0.0944128	0.0337003	0.0236858	0.1072959	0.0561218	0.2854306	0.2572052	0.1858945	0.3171125	-638241.553
14206000	0.3917111	0.2404581	0.1116728	0.0923802	0.0813497	0.0241015	0.0166376	0.0947520	0.0560466	0.3496905	0.1533239	0.1435362	0.1551073	-638240.757
14207000	0.3725869	0.2565295	0.1057234	0.0868266	0.0769011	0.0344877	0.0210803	0.1183066	0.0609600	0.2717259	0.3264683	0.1761323	0.3347823	-638235.855
14208000	0.3884227	0.2555237	0.1180361	0.1071830	0.0959251	0.0340099	0.0235804	0.0843734	0.0712377	0.2613996	0.0733539	0.1572341	0.1786740	-638231.410
14209000	0.4015663	0.2365641	0.1103982	0.0979693	0.0860338	0.0370482	0.0236812	0.0917114	0.0611004	0.2676431	0.1807945	0.1054135	0.1688826	-638233.223
14210000	0.4001904	0.2521305	0.1133310	0.0978658	0.0845610	0.0318404	0.0210212	0.1113546	0.0742481	0.2571354	0.4267106	0.1550947	0.1937882	-638236.610
14211000	0.3929073	0.2543311	0.1267134	0.1089875	0.0980629	0.0365671	0.0283660	0.0849470	0.0654967	0.2488362	0.1051179	0.1296396	0.0971360	-638239.398
14212000	0.3960050	0.2532315	0.1297736	0.1184082	0.1070845	0.0448514	0.0320346	0.0767489	0.0539853	0.2299070	0.2358181	0.1321477	0.1474536	-638236.828
14213000	0.4057938	0.2554697	0.1393632	0.1165847	0.1042197	0.0495601	0.0361745	0.0618276	0.0448405	0.2507276	0.1488094	0.2191672	0.1776706	-638251.998
14214000	0.3989058	0.2491451	0.1388884	0.1225387	0.1098818	0.0342758	0.0266441	0.0801640	0.0692254	0.2955317	0.1592575	0.1501335	0.1417348	-638243.820
14215000	0.4010701	0.2423382	0.1347944	0.1172586	0.1039245	0.0401880	0.0306775	0.0878265	0.0518588	0.2944874	0.1838387	0.1479539	0.1177246	-638248.871
14216000	0.3830197	0.2515046	0.1467651	0.1293188	0.1104436	0.0453369	0.0280631	0.0793060	0.0590798	0.2182381	0.1814525	0.1597906	0.2240564	-638239.467
14217000	0.3915899	0.2455626	0.1455518	0.1324407	0.1149304	0.0376403	0.0235276	0.0874229	0.0567973	0.2258073	0.1655535	0.1124330	0.2961968	-638245.820
14218000	0.4049129	0.2338621	0.1315893	0.1153553	0.1029241	0.0434082	0.0287966	0.1004921	0.0532239	0.2215022	0.1804443	0.0621572	0.0684882	-638236.938
14219000	0.3778891	0.2373503	0.1362923	0.1230258	0.1103883	0.0372628	0.0259789	0.0708757	0.0516637	0.2630117	0.1021231	0.1280812	0.1494988	-638233.050
14220000	0.3973667	0.2954083	0.1607094	0.1396743	0.1228070	0.0444950	0.0343039	0.0674574	0.0518507	0.2391577	0.2474837	0.1545787	0.1142174	-638239.906
14221000	0.4194215	0.2506696	0.1554979	0.1401014	0.1229179	0.0525707	0.0398636	0.0838887	0.0577584	0.2556404	0.1387285	0.1262952	0.2229718	-638239.941
14222000	0.3954392	0.2689800	0.1567530	0.1468442	0.1291963	0.0492624	0.0256397	0.0660242	0.0634098	0.2673027	0.1355670	0.1517339	0.2220328	-638243.313
14223000	0.4038192	0.2477668	0.1546764	0.1383995	0.1232685	0.0493579	0.0341309	0.0693456	0.0535721	0.2289632	0.1196216	0.1761730	0.3329596	-638246.472
14224000	0.3895007	0.2675143	0.1490112	0.1299722	0.1171295	0.0500232	0.0334834	0.1050072	0.0507563	0.2326218	0.4662684	0.1186063	0.2737532	-638238.157
14225000	0.3970052	0.2402192	0.1329542	0.1143135	0.1019841	0.0378583	0.0259093	0.0885990	0.0528784	0.2899292	0.2100591	0.1271742	0.2387188	-638238.463
14226000	0.3766243	0.2503437	0.1293255	0.1163635	0.1072840	0.0479157	0.0333954	0.0870816	0.0445742	0.2841843	0.1521468	0.1574112	0.1783078	-638239.870
14227000	0.3971719	0.2510611	0.1290326	0.1190954	0.1067685	0.0386723	0.0295011	0.0985674	0.0490992	0.3092617	0.2017957	0.2898204	0.1328839	-638234.404
14228000	0.4003393	0.2424584	0.1354285	0.1235503	0.1145023	0.0441229	0.0313971	0.0893865	0.0508609	0.1909868	0.1716830	0.0789067	0.2166031	-638239.987
14229000	0.3999430	0.2624505	0.1561928	0.1354580	0.1234414	0.0512179	0.0329534	0.0731013	0.0573150	0.2041393	0.4485214	0.1997614	0.1507088	-638243.764
14230000	0.3982079	0.2476803	0.1407519	0.1317953	0.1134383	0.0553440	0.0417135	0.0715140	0.0571167	0.1898866	0.1422640	0.0998525	0.3070747	-638243.888
14231000	0.3807090	0.2446659	0.1363286	0.1175125	0.1077379	0.0452090	0.0324640	0.0706931	0.0544070	0.2599506	0.1267204	0.1228372	0.1709868	-638234.595
14232000	0.3979063	0.2509456	0.1170408	0.1021640	0.0893414	0.0429356	0.0317520	0.0769205	0.0548907	0.2109645	0.1499944	0.2915286	0.1705786	-638236.022
14233000	0.4106165	0.2452621	0.1170354	0.1089646	0.0952797	0.0430490	0.0303257	0.0842985	0.0730636	0.2419872	0.1934868	0.1664189	0.1185756	-638239.982
14234000	0.3915307	0.2457843	0.1353455	0.1242775	0.1079525	0.0470352	0.0354705	0.0719031	0.0709413	0.2055762	0.1659026	0.3237550	0.4060562	-638245.540
14235000	0.3790762	0.2571125	0.1390822	0.1267561	0.1169711	0.0403284	0.0302115	0.0682029	0.0521317	0.2375646	0.1333120	0.2056454	0.0967185	-638248.056
14236000	0.3387465	0.2642010	0.1408613	0.1294940	0.1161297	0.0426998	0.0311279	0.0883176	0.0486543	0.2720635	0.2010568	0.1429194	0.2315031	-638237.581
14237000	0.3764479	0.2487137	0.1486542	0.1356435	0.1233638	0.0460365	0.0285605	0.0959064	0.0635684	0.2834122	0.3609872	0.1448439	0.3323508	-638232.102
14238000	0.3726617	0.2799990	0.1622331	0.1407071	0.1162560	0.0407384	0.0241005	0.0921648	0.0490479	0.2113973	0.4485187	0.1811052	0.1689001	-638242.039
14239000	0.3979665	0.2482308	0.1644206	0.1513088	0.1342787	0.0547453	0.0380791	0.0603668	0.0444569	0.1865169	0.1260260	0.1969766	0.1915846	-638242.315
14240000	0.4122301	0.2723975	0.1637351	0.1490066	0.1281144	0.0487425	0.0342150	0.0596268	0.0492094	0.2111897	0.0860348	0.1306200	0.1965521	-638239.813
14241000	0.3718839	0.2549119	0.1554065	0.1373048	0.1259531	0.0530242	0.0335277	0.0618173	0.0488236	0.2179576	0.1673963	0.1884748	0.1776171	-638237.649
14242000	0.4024902	0.2586948	0.1465091	0.1265783	0.1139520	0.0377906	0.0234471	0.0690445	0.0527545	0.2737351	0.2331111	0.2659010	0.2415254	-638237.168
14243000	0.3791249	0.2466296	0.1324828	0.1243692	0.1089404	0.0368182	0.0262637	0.0868831	0.0622991	0.3055539	0.1581744	0.2092560	0.3536750	-638234.502
14244000	0.4108078	0.2515350	0.1410097	0.1281763	0.1165734	0.0464639	0.0333604	0.0732740	0.0620293	0.1974044	0.1680426	0.1388661	0.1209536	-638237.006
14245000	0.3622917	0.2446268	0.1291899	0.1203299	0.1071032	0.0440906	0.0332913	0.0814706	0.0692750	0.2355864	0.1381983	0.1432271	0.1767306	-638243.810
14246000	0.3766611	0.2416009	0.1433217	0.1276564	0.1099046	0.0490393	0.0376221	0.0641650	0.0431060	0.2543742	0.2308527	0.1529806	0.1431908	-638253.283
14247000	0.3992488	0.2531112	0.1427294	0.1285822	0.1100625	0.0398543	0.0237399	0.0711919	0.0523937	0.2373932	0.1751874	0.1105532	0.3006037	-638247.862
14248000	0.3910402	0.2573542	0.1519523	0.1346181	0.1188212	0.0473583	0.0343174	0.0847406	0.0562608	0.2036049	0.1132436	0.0842427	0.1222789	-638231.653
14249000	0.3961951	0.2670974	0.1533517	0.1421692	0.1303379	0.0479041	0.0334111	0.0798274	0.0525927	0.2535936	0.1585863	0.1173810	0.3134850	-638237.358
14250000	0.3959675	0.2568008	0.1548674	0.1369979	0.1207080	0.0563473	0.0365309	0.0629357	0.0470211	0.2698053	0.2332607	0.0912645	0.2480049	-638240.350
14251000	0.4026841	0.2347153	0.1560202	0.1283482	0.1106093	0.0491652	0.0375605	0.0686458	0.0555188	0.2255667	0.2259583	0.1528960	0.3647928	-638239.060
14252000	0.3839595	0.2577118	0.1369576	0.1192868	0.1073127	0.0440032	0.0294494	0.0787534	0.0537930	0.2750337	0.1497905	0.1670741	0.2287549	-638237.848
14253000	0.4014368	0.2456725	0.1348641	0.1211525	0.1037581	0.0440947	0.0295967	0.0882957	0.0507380	0.2395622	0.1131632	0.1976276	0.1199054	-638232.670
14254000	0.3843825	0.2496208	0.1352624	0.1195895	0.1089469	0.0440085	0.0346364	0.0772338	0.0677743	0.2428637	0.1400536	0.1668853	0.2087517	-638240.430
14255000	0.4095449	0.2526861	0.1328561	0.1222283	0.1123486	0.0515204	0.0286787	0.0787911	0.0601044	0.2802633	0.1575310	0.0772454	0.1646471	-638235.587
14256000	0.3995757	0.2504080	0.1354288	0.1205400	0.1098911	0.0448686	0.0315796	0.0728260	0.0527172	0.2618482	0.1952873	0.0691006	0.1204889	-638243.480
14257000	0.4026834	0.2483609	0.1364447	0.1221173	0.1094222	0.0465718	0.0344929	0.0707165	0.0489044	0.2618908	0.1929499	0.0697839	0.1968576	-638243.469
14258000	0.3966881	0.2590309	0.1457840	0.1346820	0.1222538	0.0395399	0.0316212	0.1370362	0.0547256	0.2453274	0.4563305	0.1485081	0.1912859	-638239.544
14259000	0.3922741	0.2355126	0.1395852	0.1224918	0.1087240	0.0409618	0.0241064	0.0830242	0.0552996	0.2247155	0.1077009	0.1750592	0.1684450	-638241.022
14260000	0.3906974	0.2513358	0.1434557	0.1308516	0.1156990	0.0430164	0.0333278	0.0661610	0.0530724	0.2588477	0.1419972	0.1225488	0.2150004	-638234.554
14261000	0.3984022	0.2815167	0.1295136	0.1153143	0.1036114	0.0321289	0.0237441	0.0776193	0.0617220	0.2456800	0.2710836	0.1769254	0.1549842	-638239.186
14262000	0.3984259	0.2489982	0.1286194	0.1131179	0.1014331	0.0361263	0.0258897	0.0741472	0.0698597	0.2527722	0.0993658	0.2600561	0.1692805	-638239.259
14263000	0.4056574	0.2664023	0.1320869	0.1166100	0.1087449	0.0481791	0.0306701	0.0820743	0.0546665	0.2321963	0.0989976	0.0821948	0.2365502	-638232.385
14264000	0.3561296	0.2476683	0.1496193	0.1324308	0.1195730	0.0425409	0.0267689	0.0656466	0.0662552	0.2609064	0.1721752	0.5350061	0.2549269	-638241.749
14265000	0.3960263	0.2567260	0.1570489	0.1426825	0.1231570	0.0496528	0.0299240	0.0731301	0.0423193	0.1900194	0.1387062	0.0742153	0.3428836	-638237.901
14266000	0.3980450	0.2441883	0.1478985	0.1314589	0.1150103	0.0458127	0.0339618	0.0697740	0.0477027	0.2568616	0.1870192	0.1396585	0.1537462	-638236.996
14267000	0.4045136	0.2569298	0.1376216	0.1219188	0.0996781	0.0415887	0.0307795	0.0799493	0.0532664	0.2182592	0.1388835	0.2329525	0.1426978	-638235.556
14268000	0.3950823	0.2262073	0.1231176	0.1098657	0.0955269	0.0363357	0.0283000	0.0777354	0.0588088	0.2493131	0.1301294	0.1139695	0.1423822	-638245.157
14269000	0.3712562	0.2468934	0.1429910	0.1315717	0.1197793	0.0439742	0.0279670	0.0859223	0.0485346	0.2770600	0.1584174	0.0560224	0.2322845	-638242.345
14270000	0.3999769	0.2686119	0.1598120	0.1416404	0.1259582	0.0336490	0.0254418	0.0694580	0.0552067	0.2645214	0.2764260	0.2201632	0.1505447	-638250.321
14271000	0.3916088	0.2491413	0.1425949	0.1268821	0.1098346	0.0461444	0.0337752	0.0828991	0.0534574	0.2519592	0.0925316	0.0930180	0.1535429	-638240.362
14272000	0.3905653	0.2556948	0.1555678	0.1378708	0.1244596	0.0462439	0.0298212	0.0692912	0.0521397	0.2260710	0.0808220	0.0678823	0.2274031	-638240.883
14273000	0.4019823	0.2494434	0.1338891	0.1268388	0.1081089	0.0354320	0.0228082	0.0992578	0.0595946	0.2768714	0.2044221	0.1247630	0.1890229	-638239.747
14274000	0.3540658	0.2691001	0.1539727	0.1362646	0.1257611	0.0543507	0.0390835	0.0776215	0.0513335	0.2358624	0.2106706	0.1533283	0.1310680	-638240.183
14275000	0.3968005	0.2511286	0.1570144	0.1387790	0.1238185	0.0482854	0.0328223	0.0815534	0.0448153	0.2185537	0.1513663	0.2150198	0.1623254	-638235.088
14276000	0.3638452	0.2525177	0.1782333	0.1581905	0.1458665	0.0539815	0.0365087	0.0615136	0.0457656	0.3014319	0.2297321	0.1346375	0.4426067	-638240.620
14277000	0.3815674	0.2917426	0.1855786	0.1738162	0.1561911	0.0776957	0.0508854	0.0615034	0.0445759	0.2157334	0.3812354	0.1358824	0.2312214	-638231.629
14278000	0.3690058	0.2619899	0.1664646	0.1440840	0.1295521	0.0496721	0.0392402	0.0677952	0.0469451	0.2170221	0.1703249	0.1083423	0.5163098	-638239.992
14279000	0.3762825	0.2541773	0.1545373	0.1355163	0.1200582	0.0500237	0.0377308	0.0713097	0.0499001	0.2228319	0.1440896	0.1512754	0.1984573	-638250.890
14280000	0.4160162	0.2497300	0.1394136	0.1250397	0.1126893	0.0470927	0.0334351	0.0615022	0.0533444	0.1773547	0.2040363	0.0896126	0.2832496	-638234.730
14281000	0.3840346	0.2543722	0.1420862	0.1279303	0.1080631	0.0394387	0.0262879	0.0751432	0.0546721	0.2415638	0.1343490	0.0998121	0.2065286	-638233.648
14282000	0.3990240	0.2479531	0.1433891	0.1292217	0.1181596	0.0427887	0.0279112	0.0784997	0.0553237	0.2423317	0.0821172	0.1692398	0.1049848	-638246.089
14283000	0.3403038	0.2452380	0.1569045	0.1297824	0.1162033	0.0483136	0.0387036	0.0722860	0.0519876	0.1890254	0.2554403	0.2119012	0.2230931	-638236.618
14284000	0.3997455	0.2534508	0.1533120	0.1379517	0.1266088	0.0434133	0.0300529	0.0698868	0.0710326	0.2924952	0.0817112	0.2363942	0.2718281	-638234.158
14285000	0.4014393	0.2810267	0.1430977	0.1215507	0.1099483	0.0405390	0.0300707	0.0866449	0.0539931	0.2816152	0.1385876	0.1196118	0.1584155	-638239.968
14286000	0.4044779	0.2550884	0.1430126	0.1202734	0.1068949	0.0395545	0.0300888	0.0757001	0.0621366	0.2528078	0.1457817	0.2507667	0.1722032	-638234.684
14287000	0.4041526	0.2511325	0.1482270	0.1304403	0.1169083	0.0571184	0.0368609	0.0708623	0.0457120	0.2051194	0.1741950	0.1344984	0.2788730	-638236.034
14288000	0.4063392	0.2525658	0.1567419	0.1418565	0.1273758	0.0359949	0.0227713	0.0860925	0.0641862	0.2375874	0.1358206	0.2676880	0.1585511	-638242.426
14289000	0.4006875	0.2632567	0.1597994	0.1384006	0.1239456	0.0496306	0.0334415	0.0669274	0.0454378	0.1884183	0.1887373	0.2382577	0.2364529	-638233.510
14290000	0.4028642	0.2456938	0.1325123	0.1157187	0.1059503	0.0440768	0.0316996	0.0725052	0.0489164	0.2746447	0.1337769	0.0586881	0.1699235	-638236.503
14291000	0.3848127	0.2506381	0.1345659	0.1250598	0.1144894	0.0393988	0.0303723	0.0823004	0.0634214	0.2623808	0.0762686	0.1485568	0.3654044	-638236.814
14292000	0.3777845	0.2470962	0.1300416	0.1144318	0.1037061	0.0411743	0.0303866	0.0919164	0.0623689	0.2567573	0.1189712	0.1145044	0.1399137	-638241.324
14293000	0.3958834	0.2515365	0.1291506	0.1127656	0.1006685	0.0454984	0.0310406	0.0799522	0.0535623	0.2421841	0.2100796	0.1730000	0.1508692	-638235.286
14294000	0.4025437	0.2603397	0.1334552	0.1141343	0.0992421	0.0450541	0.0320654	0.0841389	0.0641653	0.2221803	0.1631929	0.2649757	0.1095477	-638235.359
14295000	0.3933736	0.2389318	0.1414725	0.1257798	0.1069459	0.0449449	0.0290596	0.0592778	0.0534128	0.2346401	0.2097321	0.1585514	0.1318930	-638238.213
14296000	0.3946589	0.2637126	0.1322475	0.1185367	0.1019470	0.0485701	0.0337870	0.0775108	0.0636157	0.2961512	0.2037692	0.1620414	0.3664598	-638238.797
14297000	0.3835404	0.2370016	0.1334782	0.1200495	0.1060092	0.0440131	0.0303844	0.0736356	0.0555176	0.2787189	0.1602484	0.1288439	0.1758391	-638241.660
14298000	0.4014283	0.2405262	0.1309716	0.1144472	0.1051047	0.0476103	0.0344203	0.0935860	0.0540750	0.2367328	0.1962184	0.1466682	0.1206613	-638242.029
14299000	0.3623516	0.2547799	0.1285373	0.1169199	0.1016511	0.0357389	0.0250161	0.0882572	0.0653996	0.3146967	0.1626830	0.1776262	0.1942191	-638235.319
14300000	0.3765093	0.2556473	0.1319242	0.1202070	0.1125192	0.0315594	0.0184751	0.0742152	0.0552042	0.3181778	0.2201337	0.1267417	0.2177874	-638250.942
14301000	0.3861734	0.2530922	0.1432513	0.1136314	0.1004520	0.0498840	0.0346181	0.0744766	0.0511845	0.3091702	0.2188274	0.1551771	0.3195017	-638240.063
14302000	0.3995434	0.2509874	0.1445015	0.1324100	0.1234670	0.0508501	0.0317579	0.0677276	0.0507894	0.1998107	0.3256269	0.2160768	0.1314207	-638239.018
14303000	0.3743162	0.2567071	0.1449957	0.1272149	0.1170977	0.0512491	0.0397317	0.0892884	0.0625095	0.1961391	0.2841652	0.2068643	0.2361721	-638240.531
14304000	0.3998837	0.2370613	0.1445800	0.1281543	0.1122537	0.0355895	0.0246936	0.0821043	0.0620152	0.1884530	0.2002405	0.1080262	0.2320173	-638233.869
14305000	0.4118821	0.2436267	0.1234913	0.1144853	0.1019275	0.0457904	0.0288502	0.0787515	0.0506553	0.2279989	0.1531690	0.1017518	0.3695724	-638236.905
14306000	0.3999797	0.2513239	0.1365830	0.1209359	0.1047778	0.0369155	0.0291379	0.0766529	0.0517272	0.2673613	0.1076856	0.1484471	0.1698433	-638238.176
14307000	0.3881225	0.2474776	0.1319497	0.1147794	0.0993899	0.0422785	0.0291931	0.0777761	0.0551193	0.2423956	0.0797965	0.0887852	0.0917971	-638239.078
14308000	0.3901564	0.2551011	0.1230769	0.1137850	0.1059834	0.0443594	0.0270317	0.0776191	0.0679411	0.2824030	0.0762673	0.2473785	0.1932852	-638235.068
14309000	0.3684119	0.2490866	0.1279623	0.1172934	0.1031827	0.0460866	0.0357281	0.0827042	0.0467163	0.2407238	0.2344446	0.1285064	0.0832803	-638245.231
14310000	0.3783506	0.2586457	0.1321549	0.1159794	0.1034626	0.0439679	0.0314380	0.0801818	0.0539127	0.2078014	0.0933994	0.0751045	0.1393565	-638236.763
14311000	0.3847741	0.2424263	0.1356815	0.1168784	0.1070872	0.0417337	0.0277732	0.0846278	0.0542750	0.2458292	0.1174109	0.1141810	0.1186174	-638241.411
14312000	0.4107702	0.2686053	0.1625808	0.1413181	0.1120781	0.0546043	0.0390983	0.0624192	0.0358365	0.2608388	0.5522555	0.3729269	0.2889389	-638237.036
14313000	0.4013130	0.2538506	0.1486633	0.1337493	0.1202416	0.0428832	0.0309985	0.0853073	0.0668640	0.1999518	0.1308987	0.2139542	0.1543517	-638236.673
14314000	0.4036242	0.2496354	0.1421307	0.1248976	0.1061636	0.0404308	0.0263736	0.0814493	0.0510433	0.3027249	0.0893115	0.1654443	0.1516873	-638239.875
14315000	0.3931761	0.2426249	0.1492594	0.1389183	0.1255223	0.0514351	0.0332792	0.0653407	0.0510825	0.2862745	0.1176331	0.1427468	0.4168903	-638244.505
14316000	0.3926411	0.2550756	0.1508354	0.1382602	0.1160235	0.0437440	0.0320304	0.0769574	0.0605808	0.1998773	0.0833680	0.1110957	0.1250217	-638240.474
14317000	0.4007366	0.2506567	0.1360885	0.1252202	0.1074135	0.0395107	0.0259662	0.0871896	0.0600482	0.2344023	0.3900323	0.1310457	0.1471626	-638240.042
14318000	0.4039731	0.2501260	0.1248997	0.1095595	0.0911886	0.0420037	0.0287638	0.0960673	0.0517906	0.2439212	0.4116449	0.1526891	0.1981376	-638239.448
14319000	0.3945031	0.2556771	0.1427499	0.1180436	0.1052886	0.0475413	0.0314509	0.0801399	0.0493331	0.2502940	0.1666336	0.2299277	0.1827221	-638239.343
14320000	0.4022013	0.2551454	0.1322323	0.1192974	0.1060673	0.0400963	0.0294373	0.0776605	0.0587329	0.3080017	0.1364512	0.0859008	0.1727365	-638236.598
14321000	0.3802011	0.2316276	0.1509378	0.1360631	0.1188400	0.0487132	0.0331529	0.0710857	0.0555201	0.2268941	0.1729121	0.4084165	0.1402374	-638240.187
14322000	0.4013520	0.2575526	0.1592321	0.1356312	0.1191987	0.0500751	0.0314622	0.0939296	0.0492713	0.2253663	0.2731278	0.2333146	0.5866384	-638238.618
14323000	0.3806357	0.2418845	0.1265313	0.1186181	0.1079633	0.0457152	0.0350804	0.0814588	0.0558108	0.2538765	0.1615599	0.1502616	0.1592673	-638235.079
14324000	0.3696103	0.2610564	0.1331932	0.1159548	0.0959373	0.0335557	0.0243847	0.0895438	0.0495444	0.2132338	0.4773485	0.1559801	0.4007629	-638243.650
14325000	0.3707328	0.2323085	0.1131939	0.0985015	0.0822984	0.0367134	0.0269330	0.0857165	0.0636207	0.3095161	0.1565681	0.1195618	0.1214758	-638243.646
14326000	0.3866838	0.2458153	0.1292207	0.1142215	0.1016276	0.0397152	0.0295136	0.0780882	0.0555528	0.2219848	0.2341752	0.1125253	0.1409111	-638237.975
