Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
17508000	0.4066622	0.2591843	0.1594710	0.1380198	0.1295798	0.0579290	0.0419056	0.0573370	0.0470127	0.2718624	0.2530824	0.2841701	0.3002985	-638249.479
17509000	0.3914961	0.2499749	0.1474831	0.1340871	0.1173597	0.0372368	0.0256211	0.0797682	0.0561909	0.2428031	0.1456453	0.2135370	0.1902440	-638240.654
17510000	0.3821002	0.2472484	0.1350158	0.1201142	0.1060883	0.0436635	0.0312879	0.0932967	0.0601978	0.2589883	0.2636179	0.1422146	0.1456472	-638240.896
17511000	0.4161478	0.2533451	0.1409419	0.1222014	0.1070752	0.0442096	0.0297921	0.0728223	0.0486933	0.2143000	0.1432445	0.1228687	0.2213742	-638231.385
17512000	0.3545038	0.2305149	0.1454170	0.1278928	0.1144722	0.0500587	0.0376987	0.0768619	0.0546983	0.1931147	0.0761766	0.1530810	0.2432415	-638237.294
17513000	0.4009087	0.2688283	0.1535466	0.1367663	0.1162180	0.0567997	0.0351863	0.0809769	0.0507106	0.2074399	0.1690775	0.2352287	0.2991792	-638248.611
17514000	0.3936529	0.2533030	0.1557742	0.1384092	0.1269187	0.0439230	0.0336108	0.1101978	0.0515189	0.2476462	0.4065670	0.0813168	0.2007960	-638234.267
17515000	0.4056181	0.2503514	0.1423578	0.1251876	0.1076183	0.0547019	0.0319572	0.0645637	0.0589281	0.2543232	0.3105692	0.1822941	0.5626323	-638245.099
17516000	0.3910854	0.2550619	0.1619761	0.1388814	0.1225216	0.0435560	0.0278409	0.0880334	0.0631174	0.1972089	0.1871720	0.2462193	0.2455069	-638242.526
17517000	0.4029240	0.2534391	0.1572987	0.1354253	0.1122368	0.0482836	0.0378297	0.0693097	0.0427160	0.1801245	0.1896977	0.2884189	0.3043460	-638242.046
17518000	0.4027961	0.2689598	0.1652530	0.1519306	0.1410093	0.0394136	0.0283276	0.0608311	0.0577173	0.2613554	0.2197196	0.2660812	0.1200471	-638248.169
17519000	0.3923419	0.2511429	0.1678524	0.1482160	0.1305895	0.0504983	0.0349338	0.1021309	0.0516710	0.3862017	0.4490118	0.1691393	0.4550625	-638238.977
17520000	0.3863638	0.2521094	0.1586519	0.1373946	0.1243546	0.0450455	0.0356003	0.0674302	0.0493706	0.2166150	0.2221041	0.0889150	0.2139779	-638236.700
17521000	0.4012379	0.2519750	0.1486330	0.1300485	0.1178862	0.0442050	0.0281862	0.0745462	0.0601767	0.1989546	0.1300516	0.1770871	0.2649379	-638244.573
17522000	0.3851278	0.2586985	0.1528620	0.1383578	0.1258159	0.0384389	0.0276053	0.0765577	0.0537227	0.2239744	0.1669307	0.2665740	0.1332808	-638236.666
17523000	0.4224700	0.2458280	0.1248213	0.1119841	0.1022653	0.0405727	0.0327773	0.0907100	0.0723959	0.2660234	0.2488852	0.1472118	0.0906666	-638238.642
17524000	0.3741237	0.2578303	0.1425668	0.1262292	0.1127838	0.0493354	0.0276621	0.0529316	0.0474643	0.1942615	0.1987439	0.0727789	0.3436389	-638233.556
17525000	0.3658408	0.2556198	0.1460150	0.1287472	0.1142538	0.0450460	0.0336045	0.0823600	0.0555246	0.2450465	0.1584955	0.0988202	0.2740383	-638250.411
17526000	0.3877002	0.2497255	0.1340343	0.1213721	0.1067777	0.0427224	0.0333855	0.0978332	0.0534407	0.2856475	0.2272327	0.0998665	0.1891296	-638244.040
17527000	0.3984194	0.2701666	0.1486562	0.1353757	0.1177422	0.0483149	0.0357139	0.0603304	0.0471841	0.2280777	0.2583196	0.1564776	0.1823625	-638240.574
17528000	0.3874875	0.2619263	0.1485078	0.1325770	0.1222092	0.0410583	0.0322242	0.0632036	0.0537260	0.2228161	0.2478710	0.1540547	0.1429171	-638241.041
17529000	0.3974766	0.2494051	0.1422603	0.1294615	0.1171568	0.0452986	0.0302372	0.0824316	0.0484498	0.2637956	0.1000614	0.1287348	0.2285509	-638238.698
17530000	0.4354553	0.2719822	0.1469041	0.1367973	0.1223590	0.0386105	0.0289194	0.0728682	0.0558157	0.2609786	0.1324647	0.1622250	0.1548469	-638240.864
17531000	0.3952409	0.2459490	0.1375202	0.1248811	0.1110273	0.0430638	0.0326240	0.0706482	0.0642495	0.2205585	0.1445683	0.2581377	0.1728093	-638239.839
17532000	0.4012295	0.2550501	0.1410331	0.1223793	0.1060213	0.0470963	0.0315186	0.0843712	0.0601783	0.2647492	0.1120747	0.1312983	0.5631138	-638238.906
17533000	0.3858353	0.2518108	0.1323764	0.1200114	0.1047645	0.0342440	0.0201782	0.0870829	0.0655861	0.2922613	0.0906353	0.1167614	0.3505407	-638236.191
17534000	0.3900932	0.2583722	0.1291710	0.1140346	0.1006703	0.0486274	0.0321142	0.0671353	0.0523821	0.2225599	0.0809985	0.2185125	0.1453510	-638236.514
17535000	0.3953549	0.2434959	0.1460573	0.1302285	0.1166584	0.0493454	0.0315487	0.0785520	0.0560972	0.2931756	0.1991601	0.0780261	0.1804978	-638239.645
17536000	0.3870771	0.2654782	0.1316774	0.1188254	0.1066704	0.0471615	0.0329363	0.1061420	0.0558786	0.3106879	0.3016861	0.1397148	0.2563238	-638240.388
17537000	0.4162656	0.2479937	0.1377376	0.1246387	0.1103622	0.0361535	0.0240200	0.0866805	0.0574224	0.2691464	0.1024337	0.1028334	0.2196636	-638242.978
17538000	0.3972201	0.2493347	0.1444372	0.1276574	0.1129388	0.0446933	0.0275907	0.0819902	0.0573499	0.2884523	0.2182480	0.1855902	0.1808919	-638239.984
17539000	0.3722109	0.2598169	0.1323940	0.1196359	0.1089030	0.0458851	0.0364612	0.0726323	0.0541566	0.2285994	0.1384860	0.1608818	0.1638571	-638237.496
17540000	0.4098322	0.2302123	0.1308301	0.1194504	0.1087637	0.0402566	0.0258500	0.0821622	0.0607772	0.2864260	0.2565846	0.1766629	0.2024118	-638240.087
17541000	0.4050493	0.2402228	0.1217413	0.1063632	0.0923259	0.0435207	0.0326200	0.0934157	0.0642964	0.2432009	0.1589171	0.2028125	0.1250883	-638234.545
17542000	0.3818438	0.2521437	0.1130348	0.1030794	0.0935944	0.0385747	0.0279229	0.0996629	0.0651831	0.3090665	0.1744451	0.1433438	0.1739092	-638235.136
17543000	0.3790407	0.2512586	0.1203723	0.1086560	0.1007919	0.0410825	0.0280422	0.1032285	0.0649713	0.2836025	0.1682825	0.0910303	0.2126216	-638233.211
17544000	0.4173843	0.2399081	0.1297899	0.1130729	0.1013184	0.0406594	0.0258967	0.0872840	0.0608016	0.2309990	0.1161874	0.1391028	0.1856688	-638254.434
17545000	0.3965041	0.2567017	0.1250088	0.1105655	0.0945738	0.0441728	0.0329091	0.0793930	0.0563025	0.3153300	0.2037852	0.1252343	0.2312078	-638233.742
17546000	0.4079304	0.2502553	0.1434272	0.1274236	0.1094736	0.0530936	0.0383440	0.0749386	0.0470725	0.2075057	0.1799667	0.1171239	0.1699514	-638236.845
17547000	0.4161108	0.2822589	0.1482022	0.1341896	0.1214565	0.0412852	0.0265549	0.0815968	0.0480363	0.2105283	0.1376562	0.3370311	0.2104144	-638245.225
17548000	0.3915821	0.2481623	0.1308665	0.1195039	0.1073098	0.0465634	0.0367092	0.0894544	0.0601916	0.2078340	0.2045485	0.1736859	0.2285851	-638234.406
17549000	0.3638219	0.2492467	0.1356266	0.1158555	0.0975342	0.0459872	0.0283153	0.0797724	0.0557169	0.2317397	0.1357266	0.2832417	0.2876653	-638239.987
17550000	0.4065415	0.2409781	0.1369311	0.1275684	0.1147486	0.0369368	0.0268302	0.0756133	0.0527939	0.2480729	0.1450696	0.1365601	0.3043952	-638238.316
17551000	0.4063926	0.2813076	0.1588301	0.1451827	0.1342973	0.0567666	0.0415616	0.0804823	0.0470602	0.2027057	0.2634150	0.2544610	0.1298108	-638240.162
17552000	0.3968652	0.2616425	0.1683427	0.1359875	0.1221825	0.0529198	0.0354614	0.0636819	0.0474712	0.1987103	0.2493636	0.1671778	0.1588844	-638239.149
17553000	0.4038300	0.2597247	0.1591428	0.1426437	0.1295934	0.0496222	0.0317517	0.0615269	0.0511353	0.2170023	0.1950387	0.1874881	0.1498878	-638240.242
17554000	0.3863901	0.2419802	0.1577903	0.1408626	0.1272559	0.0471884	0.0377343	0.0674886	0.0604740	0.2470673	0.1621126	0.2342333	0.2192686	-638240.733
17555000	0.3984503	0.2507032	0.1605624	0.1488200	0.1331644	0.0524830	0.0385059	0.0784671	0.0476419	0.1814467	0.2642108	0.1904195	0.1829726	-638244.100
17556000	0.3963791	0.2685074	0.1571729	0.1406417	0.1251618	0.0680320	0.0432836	0.0703096	0.0423719	0.1905193	0.3613643	0.0971256	0.3908743	-638237.330
17557000	0.4099980	0.2561954	0.1573380	0.1426650	0.1253775	0.0473951	0.0287716	0.0765140	0.0573574	0.2337250	0.1191060	0.1815152	0.2467125	-638236.495
17558000	0.4000887	0.2454013	0.1604408	0.1472692	0.1320612	0.0408981	0.0320776	0.0827396	0.0547607	0.2405558	0.1093703	0.0849001	0.1744995	-638239.931
17559000	0.3947540	0.2475286	0.1582368	0.1415310	0.1290385	0.0559933	0.0340200	0.0633026	0.0487799	0.3016744	0.0988179	0.2067722	0.4587708	-638237.815
17560000	0.3769504	0.2317605	0.1438109	0.1317830	0.1220523	0.0411322	0.0266698	0.0708067	0.0613901	0.2543752	0.1101041	0.1306307	0.2086544	-638237.516
17561000	0.3979421	0.2502120	0.1298687	0.1128098	0.1018878	0.0337772	0.0209124	0.0831031	0.0707287	0.3047013	0.1787178	0.2693238	0.3598999	-638242.932
17562000	0.3985127	0.2381774	0.1412263	0.1304668	0.1137619	0.0530245	0.0354470	0.0741073	0.0521042	0.2352291	0.1351284	0.0776451	0.2795990	-638239.855
17563000	0.3876037	0.2657721	0.1513258	0.1333326	0.1194656	0.0403737	0.0237492	0.0806542	0.0565909	0.2639642	0.1457271	0.1328658	0.2302870	-638242.908
17564000	0.3944790	0.2473467	0.1093851	0.0989647	0.0908912	0.0357502	0.0224762	0.1075755	0.0580781	0.2580966	0.2368269	0.0924903	0.0931289	-638238.804
17565000	0.3908893	0.2522734	0.1133055	0.1014645	0.0906454	0.0389664	0.0218768	0.0976054	0.0553884	0.2750517	0.1477187	0.2318687	0.3710353	-638237.175
17566000	0.3981084	0.2649326	0.1338071	0.1182983	0.1003543	0.0445905	0.0321463	0.0784906	0.0539953	0.2726572	0.1892268	0.2159185	0.2702858	-638235.206
17567000	0.3958260	0.2491642	0.1492276	0.1263603	0.1044883	0.0476819	0.0282292	0.0681088	0.0510645	0.2395123	0.0774575	0.2071046	0.2512662	-638239.999
17568000	0.3994139	0.2540300	0.1372809	0.1248290	0.1117398	0.0423089	0.0290044	0.0681161	0.0484671	0.2150828	0.1527676	0.1086144	0.2337606	-638240.692
17569000	0.3767368	0.2562373	0.1464273	0.1295806	0.1163503	0.0478191	0.0328528	0.0762766	0.0478239	0.2749139	0.1216339	0.1321897	0.1379662	-638243.646
17570000	0.4013596	0.2533628	0.1660655	0.1467680	0.1368546	0.0495291	0.0407200	0.0655288	0.0587621	0.2531393	0.1424836	0.2618341	0.1152131	-638236.901
17571000	0.4044817	0.2490503	0.1707465	0.1486790	0.1396023	0.0531237	0.0361726	0.0667903	0.0440032	0.2629941	0.1286286	0.1389608	0.2226506	-638235.926
17572000	0.3720018	0.2741493	0.1694582	0.1518896	0.1415264	0.0592134	0.0450241	0.0659402	0.0532913	0.1861840	0.2219669	0.1379169	0.1894865	-638237.159
17573000	0.3926986	0.2409211	0.1677313	0.1582258	0.1477512	0.0431925	0.0318088	0.0747312	0.0546636	0.2921771	0.3556963	0.1867000	0.2278251	-638237.766
17574000	0.4000983	0.2619665	0.1681392	0.1505379	0.1380425	0.0470362	0.0323212	0.0623015	0.0560794	0.2135338	0.0917615	0.2124375	0.2714473	-638244.467
17575000	0.4084169	0.2508995	0.1574062	0.1390357	0.1164165	0.0454791	0.0323564	0.0684000	0.0465778	0.2123310	0.0679189	0.1821870	0.3047214	-638241.752
17576000	0.4032357	0.2390986	0.1397217	0.1249072	0.1102796	0.0348844	0.0251903	0.0723801	0.0629705	0.2585765	0.2502757	0.1215429	0.1421856	-638236.644
17577000	0.3979380	0.2604927	0.1431933	0.1302845	0.1197324	0.0379125	0.0258830	0.0821860	0.0541569	0.2249447	0.2667112	0.1148478	0.1754285	-638241.326
17578000	0.3951221	0.2506687	0.1443985	0.1289194	0.1147859	0.0433744	0.0333314	0.0733859	0.0459478	0.2457873	0.1290059	0.2211595	0.1248288	-638242.306
17579000	0.3812397	0.2465454	0.1136912	0.0962009	0.0772447	0.0331998	0.0240650	0.0865249	0.0711889	0.3813373	0.1551511	0.1918097	0.2542161	-638236.000
17580000	0.3949983	0.2468679	0.1284275	0.1125997	0.1016301	0.0458464	0.0321930	0.0711860	0.0596693	0.2227707	0.1704048	0.1303889	0.1937492	-638239.032
17581000	0.3647792	0.2551041	0.1345804	0.1216049	0.1115562	0.0506552	0.0360942	0.0778361	0.0595604	0.2154086	0.1614493	0.1609542	0.2146829	-638246.739
17582000	0.3814941	0.2577946	0.1450262	0.1261941	0.1053448	0.0421103	0.0281621	0.0637298	0.0478625	0.2481804	0.0924469	0.1678315	0.1845447	-638233.111
17583000	0.4100747	0.2641001	0.1505228	0.1362694	0.1269639	0.0574708	0.0400379	0.0580804	0.0466971	0.2449672	0.1602761	0.1194677	0.2865836	-638233.634
17584000	0.3943694	0.2526347	0.1336359	0.1199924	0.1059235	0.0396683	0.0289772	0.0738651	0.0549705	0.2727907	0.1037549	0.1244035	0.1987439	-638234.067
17585000	0.3966433	0.2413381	0.1283851	0.1149110	0.1029100	0.0436849	0.0295244	0.0768727	0.0675773	0.2697955	0.1646014	0.2451235	0.1641518	-638234.981
17586000	0.4026880	0.2414879	0.1144286	0.1020690	0.0879425	0.0332498	0.0223790	0.0987495	0.0616990	0.2953736	0.2851187	0.1073065	0.1557132	-638237.103
17587000	0.3956496	0.2505874	0.1180593	0.0999070	0.0861321	0.0374647	0.0280500	0.1211018	0.0499966	0.2599199	0.1922648	0.1050172	0.1282422	-638239.818
17588000	0.3947481	0.2316868	0.1066726	0.0922739	0.0812842	0.0266435	0.0191786	0.0979501	0.0694554	0.4277444	0.1408300	0.1826681	0.5333917	-638240.551
17589000	0.3952484	0.2339621	0.1152166	0.1019768	0.0897793	0.0342990	0.0239484	0.0847949	0.0628170	0.2968649	0.0877550	0.1216436	0.1662420	-638237.133
17590000	0.3872044	0.2478509	0.1337352	0.1194507	0.1061910	0.0379032	0.0195628	0.0711417	0.0568503	0.2882086	0.1063368	0.1094248	0.1320754	-638235.888
17591000	0.4024452	0.2393791	0.1116482	0.1033115	0.0953441	0.0443471	0.0336064	0.0864982	0.0496745	0.3000069	0.1265350	0.0893614	0.2879171	-638233.822
17592000	0.3978338	0.2507114	0.1048985	0.0930259	0.0766713	0.0349858	0.0226845	0.0753074	0.0630240	0.3166321	0.1173366	0.1145440	0.2949164	-638245.108
17593000	0.3659960	0.2350647	0.1148124	0.0985188	0.0871077	0.0428970	0.0257379	0.0650623	0.0635759	0.2768521	0.2011841	0.0798265	0.2796987	-638242.566
17594000	0.3722430	0.2771017	0.1090614	0.0973379	0.0846456	0.0407715	0.0297910	0.0795357	0.0556825	0.2539075	0.2305113	0.2346892	0.2230884	-638232.556
17595000	0.4032683	0.2736804	0.1384182	0.1200340	0.1055267	0.0461320	0.0209159	0.0789822	0.0512021	0.2310097	0.1591285	0.1117065	0.3043867	-638240.535
17596000	0.3872651	0.2305885	0.1291400	0.1169234	0.1059176	0.0400166	0.0307146	0.0835027	0.0692226	0.3041355	0.0751731	0.1818792	0.0975478	-638238.378
17597000	0.4054002	0.2501219	0.1337761	0.1163492	0.1019811	0.0392636	0.0262510	0.0756621	0.0474678	0.2580410	0.0709975	0.1918030	0.1164018	-638239.968
17598000	0.4014409	0.2461540	0.1375970	0.1262440	0.1151689	0.0404563	0.0273562	0.0838605	0.0485346	0.3015160	0.1338732	0.1257796	0.1122422	-638243.051
17599000	0.3900054	0.2515712	0.1293657	0.1202136	0.1070478	0.0434367	0.0304867	0.0949518	0.0613564	0.2837556	0.1850473	0.1653152	0.2442572	-638237.838
17600000	0.3994448	0.2416420	0.1443649	0.1309811	0.1187942	0.0444953	0.0353400	0.1115122	0.0606136	0.2894748	0.3863327	0.2610171	0.1905818	-638233.614
17601000	0.3939939	0.2533405	0.1114447	0.0969245	0.0858061	0.0429008	0.0310991	0.0839125	0.0629387	0.2627040	0.2064188	0.1647342	0.1704508	-638237.297
17602000	0.3898049	0.2526050	0.1256162	0.1134990	0.1029398	0.0419701	0.0308067	0.0952281	0.0544797	0.2785213	0.1116725	0.2487258	0.1177823	-638231.519
17603000	0.3781370	0.2575065	0.1390364	0.1266864	0.1138110	0.0390693	0.0292525	0.0864083	0.0550520	0.2434893	0.2307351	0.1986792	0.2135008	-638239.300
17604000	0.3980288	0.2795239	0.1642586	0.1406248	0.1281218	0.0473427	0.0281682	0.0678119	0.0474571	0.2110874	0.1617336	0.2635720	0.1624170	-638233.650
17605000	0.3866724	0.2432197	0.1348860	0.1183839	0.1022966	0.0446984	0.0333396	0.0824006	0.0475144	0.2062987	0.0844306	0.1058713	0.1082568	-638245.520
17606000	0.3953527	0.2610448	0.1352295	0.1139062	0.1019530	0.0555302	0.0460310	0.0818644	0.0596415	0.2658502	0.1817520	0.2061074	0.1432829	-638236.630
17607000	0.3937585	0.2475008	0.1314634	0.1188848	0.1049342	0.0396735	0.0298772	0.0871937	0.0572233	0.2895470	0.0916073	0.1770679	0.1996691	-638242.651
17608000	0.3983561	0.2443086	0.1383710	0.1252088	0.1117073	0.0450314	0.0309155	0.0647959	0.0520352	0.1892984	0.1653707	0.1352996	0.0907554	-638233.719
17609000	0.3798575	0.2656034	0.1521286	0.1376928	0.1208239	0.0445661	0.0338592	0.0686829	0.0482706	0.2426718	0.1654617	0.1781891	0.2239802	-638238.477
17610000	0.4039516	0.2557092	0.1345458	0.1239076	0.1079887	0.0458506	0.0307842	0.0801057	0.0596886	0.3050061	0.1040421	0.1536985	0.2569235	-638241.039
17611000	0.3900507	0.2513557	0.1323714	0.1184864	0.1041832	0.0445576	0.0344453	0.0832131	0.0490786	0.2642831	0.1858152	0.1259336	0.3253143	-638244.481
17612000	0.3884088	0.2758096	0.1531965	0.1359688	0.1205021	0.0480008	0.0384835	0.0609802	0.0548546	0.1883664	0.1569310	0.1654617	0.3450882	-638237.808
17613000	0.4127465	0.2678231	0.1476803	0.1284852	0.1109483	0.0569017	0.0436391	0.0573591	0.0425671	0.2579616	0.1732100	0.1503432	0.2206960	-638235.242
17614000	0.4001229	0.2406065	0.1394390	0.1234262	0.1121858	0.0498784	0.0396524	0.0841157	0.0481001	0.2091599	0.1637433	0.0868864	0.0932061	-638241.865
17615000	0.3940577	0.2640900	0.1425120	0.1206053	0.1102051	0.0441227	0.0338285	0.0835958	0.0518498	0.2402321	0.2204971	0.1110689	0.1808177	-638231.963
17616000	0.3834002	0.2553033	0.1405520	0.1236848	0.1118811	0.0451640	0.0337232	0.0724221	0.0561635	0.3377494	0.1317066	0.1303083	0.1945804	-638236.865
17617000	0.3820221	0.2498963	0.1637612	0.1475289	0.1286940	0.0498362	0.0350215	0.0532097	0.0475827	0.2096603	0.2123340	0.2192236	0.2556591	-638236.566
17618000	0.3930327	0.2649108	0.1634737	0.1408465	0.1267126	0.0424264	0.0337692	0.0821033	0.0438919	0.2190773	0.1287452	0.1557060	0.0858997	-638248.824
17619000	0.4009018	0.2259254	0.1464016	0.1328430	0.1227061	0.0457324	0.0312757	0.0661396	0.0526327	0.2084494	0.1443253	0.0544765	0.3168258	-638239.120
17620000	0.3711153	0.2624097	0.1525048	0.1418015	0.1260904	0.0596297	0.0396865	0.0815344	0.0445258	0.2198277	0.2127754	0.2201774	0.2367365	-638241.578
17621000	0.4127881	0.2577906	0.1369957	0.1235706	0.1086511	0.0367681	0.0255959	0.0972451	0.0514451	0.2800038	0.1452139	0.0802279	0.1767024	-638233.450
17622000	0.3923082	0.2429206	0.1403065	0.1251149	0.1080284	0.0355924	0.0229218	0.0856371	0.0659399	0.2704352	0.1836604	0.1973491	0.1731950	-638235.753
17623000	0.3794331	0.2577042	0.1473638	0.1329314	0.1134567	0.0487767	0.0372857	0.0753825	0.0597520	0.2072497	0.1707750	0.1760779	0.1656239	-638240.289
17624000	0.4050465	0.2442254	0.1351059	0.1207185	0.1062872	0.0358100	0.0221857	0.0679601	0.0522347	0.2753454	0.1566241	0.1865820	0.2798931	-638254.000
17625000	0.3947160	0.2572541	0.1403473	0.1253359	0.1093977	0.0443507	0.0284457	0.0585426	0.0448771	0.2134846	0.1083077	0.1350852	0.3165548	-638235.643
17626000	0.3944516	0.2493621	0.1358271	0.1237542	0.1131839	0.0377400	0.0306071	0.0920280	0.0580575	0.3059187	0.3023494	0.2571533	0.1517537	-638245.665
17627000	0.3984561	0.2482954	0.1305418	0.1199367	0.1069526	0.0394757	0.0299482	0.0844213	0.0540097	0.2293907	0.3272163	0.1301440	0.1356484	-638240.955
17628000	0.4003614	0.3061126	0.1546739	0.1306949	0.1120383	0.0527945	0.0388732	0.0627771	0.0374254	0.2086157	0.2190900	0.1733983	0.1634125	-638242.285
17629000	0.3684635	0.2452879	0.1296935	0.1141458	0.1045535	0.0463616	0.0342132	0.0973033	0.0680938	0.3038243	0.1624259	0.4628747	0.2354058	-638236.271
17630000	0.3922927	0.2277056	0.1271378	0.1125915	0.0968734	0.0444793	0.0317761	0.0700028	0.0462760	0.2738686	0.1000560	0.0936485	0.1270050	-638239.236
17631000	0.3826748	0.2622072	0.1441227	0.1286638	0.1148238	0.0414965	0.0311849	0.0733528	0.0587103	0.2158912	0.1213494	0.1559064	0.2078552	-638236.126
17632000	0.3930628	0.2554865	0.1348846	0.1216407	0.1100501	0.0512679	0.0404867	0.0735731	0.0561632	0.2161431	0.0840043	0.1116843	0.1147023	-638241.741
17633000	0.4028332	0.2472371	0.1334734	0.1225731	0.1081256	0.0496780	0.0326042	0.0682980	0.0502823	0.2789969	0.1495046	0.3520658	0.1675502	-638237.659
17634000	0.4048356	0.2546055	0.1400521	0.1234414	0.1079796	0.0443423	0.0350211	0.0894688	0.0609342	0.2147968	0.2345604	0.2147063	0.0988716	-638244.899
17635000	0.3960964	0.2253973	0.1325466	0.1223141	0.1086851	0.0377773	0.0271980	0.0887439	0.0573772	0.2654710	0.1030601	0.1752405	0.2172085	-638246.434
17636000	0.3905147	0.2495813	0.1327797	0.1169923	0.1063670	0.0443562	0.0268462	0.0976413	0.0510702	0.2382797	0.1861597	0.2194613	0.3421807	-638239.835
17637000	0.4125199	0.2511153	0.1192342	0.1055496	0.0931459	0.0393964	0.0308971	0.0754305	0.0492834	0.2700549	0.1018299	0.1395680	0.1779873	-638245.832
17638000	0.3892598	0.2535678	0.1365217	0.1226529	0.1120725	0.0611336	0.0483832	0.0926835	0.0559147	0.2168074	0.1388640	0.1593087	0.2271543	-638234.224
17639000	0.3977487	0.2479718	0.1213048	0.1024552	0.0921652	0.0376847	0.0286452	0.0900550	0.0649746	0.2723328	0.0897942	0.1048080	0.1402572	-638235.082
17640000	0.3962778	0.2444527	0.1362295	0.1176074	0.1093299	0.0468686	0.0296792	0.0809931	0.0485625	0.2468513	0.1251535	0.0582026	0.2925879	-638242.349
17641000	0.3930302	0.2462709	0.1192839	0.1027250	0.0908887	0.0340198	0.0258711	0.0903388	0.0613198	0.2400785	0.2070064	0.1546009	0.1865432	-638240.153
17642000	0.3824777	0.2397867	0.1285851	0.1069129	0.0911026	0.0402557	0.0266617	0.0945110	0.0689544	0.2702353	0.2061923	0.3405374	0.1563261	-638240.251
17643000	0.4057789	0.2334105	0.1265289	0.1144511	0.1011479	0.0428878	0.0327748	0.0870210	0.0651383	0.2899379	0.1542093	0.2896027	0.1518794	-638238.434
17644000	0.4030808	0.2477841	0.1316162	0.1204048	0.1067984	0.0394565	0.0261066	0.0810905	0.0437734	0.3264607	0.1260528	0.1890113	0.2229701	-638234.000
17645000	0.3735317	0.2259510	0.1227544	0.1128513	0.0976576	0.0323372	0.0248190	0.0903610	0.0590240	0.2738429	0.0688266	0.1211263	0.2566950	-638244.775
17646000	0.3818387	0.2381424	0.1243442	0.1112605	0.0926374	0.0436282	0.0287309	0.0821396	0.0705959	0.2949572	0.1135458	0.1880951	0.2076530	-638238.172
17647000	0.3873486	0.2586210	0.1203034	0.1100186	0.0984305	0.0400398	0.0316298	0.0993291	0.0677169	0.2790079	0.1344838	0.1164475	0.1835106	-638234.562
17648000	0.4080459	0.2372111	0.1301427	0.1170723	0.1056113	0.0408397	0.0315536	0.0697293	0.0567378	0.2841929	0.1874714	0.1270784	0.1511516	-638233.964
